label,timestamp1,timestamp2,x_out,y_out,z_out
Chest press,2049782,2049783,193.73,617.8,862.18
Chest press,2049792,2049793,187.13,614.5,865.97
Chest press,2049802,2049803,183.23,601.56,865.84
Chest press,2049812,2049813,182.98,577.15,863.04
Chest press,2049822,2049822,180.91,553.22,858.64
Chest press,2049832,2049833,180.91,534.67,854.37
Chest press,2049841,2049842,190.43,518.68,858.03
Chest press,2049851,2049852,195.07,504.39,870.48
Chest press,2049861,2049862,188.11,488.77,883.67
Chest press,2049871,2049872,172.24,470.34,885.74
Chest press,2049881,2049881,157.47,451.9,874.63
Chest press,2049890,2049891,152.34,436.52,857.3
Chest press,2049900,2049901,152.1,426.03,839.84
Chest press,2049910,2049911,153.08,419.56,824.58
Chest press,2049920,2049921,147.46,413.45,814.09
Chest press,2049930,2049931,140.14,412.48,813.6
Chest press,2049939,2049940,140.01,415.41,822.02
Chest press,2049949,2049950,144.65,416.38,832.28
Chest press,2049959,2049960,145.75,420.17,840.94
Chest press,2049969,2049970,136.96,422.0,854.25
Chest press,2049979,2049980,129.39,418.33,869.75
Chest press,2049989,2049990,132.69,414.92,875.98
Chest press,2049999,2049999,143.92,408.33,874.27
Chest press,2050009,2050010,154.91,399.66,870.85
Chest press,2050018,2050019,160.4,394.04,870.97
Chest press,2050028,2050029,158.33,388.92,878.17
Chest press,2050038,2050039,151.98,384.52,882.81
Chest press,2050048,2050049,150.02,380.98,876.59
Chest press,2050058,2050059,152.83,379.39,864.01
Chest press,2050067,2050068,153.2,379.88,853.39
Chest press,2050077,2050078,142.58,378.78,853.64
Chest press,2050087,2050088,118.41,370.12,867.19
Chest press,2050097,2050098,99.73,359.13,883.67
Chest press,2050107,2050108,102.05,355.96,895.02
Chest press,2050117,2050118,120.0,361.45,900.39
Chest press,2050126,2050127,145.75,374.51,898.8
Chest press,2050136,2050137,168.09,390.26,894.78
Chest press,2050146,2050147,180.3,407.84,894.78
Chest press,2050156,2050157,184.33,423.58,902.71
Chest press,2050166,2050167,176.15,438.6,914.31
Chest press,2050176,2050177,145.02,456.67,920.65
Chest press,2050185,2050186,110.35,472.78,918.7
Chest press,2050195,2050196,102.17,490.84,910.52
Chest press,2050205,2050206,118.53,513.43,892.7
Chest press,2050215,2050216,146.36,535.89,861.45
Chest press,2050225,2050226,178.83,555.66,821.17
Chest press,2050235,2050236,212.77,570.68,784.18
Chest press,2050245,2050245,239.75,576.9,764.4
Chest press,2050255,2050255,236.21,570.31,769.78
Chest press,2050264,2050265,187.74,546.39,798.1
Chest press,2050274,2050275,104.98,509.16,842.29
Chest press,2050284,2050285,16.6,473.39,882.69
Chest press,2050294,2050295,-32.59,442.75,898.44
Chest press,2050303,2050304,-26.12,421.02,892.09
Chest press,2050313,2050314,18.31,418.95,876.59
Chest press,2050323,2050324,81.18,433.35,860.96
Chest press,2050333,2050334,143.19,452.51,851.68
Chest press,2050343,2050344,189.7,466.92,854.86
Chest press,2050353,2050354,209.47,471.56,869.51
Chest press,2050362,2050363,193.12,462.89,897.58
Chest press,2050373,2050373,156.86,442.02,933.23
Chest press,2050382,2050383,136.23,423.46,964.11
Chest press,2050392,2050393,122.44,415.53,987.3
Chest press,2050402,2050403,106.45,409.42,993.16
Chest press,2050412,2050413,127.08,405.03,977.66
Chest press,2050422,2050423,174.93,409.06,952.27
Chest press,2050431,2050432,193.48,413.21,934.45
Chest press,2050441,2050442,179.08,407.96,929.81
Chest press,2050451,2050452,155.4,401.12,926.64
Chest press,2050461,2050462,125.49,398.68,922.85
Chest press,2050471,2050472,86.06,393.8,924.56
Chest press,2050481,2050482,48.58,389.89,933.47
Chest press,2050491,2050491,3.42,377.2,960.57
Chest press,2050500,2050501,-61.65,336.18,992.07
Chest press,2050510,2050511,-108.52,291.5,1003.05
Chest press,2050520,2050521,-117.68,267.21,1001.34
Chest press,2050530,2050531,-111.94,259.03,996.7
Chest press,2050540,2050541,-92.65,256.96,993.16
Chest press,2050549,2050550,-73.0,248.05,995.61
Chest press,2050559,2050560,-70.43,236.08,1009.77
Chest press,2050569,2050570,-73.0,227.91,1026.37
Chest press,2050579,2050580,-65.06,224.61,1028.56
Chest press,2050589,2050590,-49.93,218.99,1023.56
Chest press,2050599,2050600,-37.6,204.35,1019.53
Chest press,2050608,2050609,-24.54,187.38,1012.21
Chest press,2050618,2050619,-18.55,168.09,994.75
Chest press,2050628,2050629,-24.54,153.56,973.63
Chest press,2050638,2050639,-31.37,138.31,967.16
Chest press,2050648,2050649,-37.23,115.84,975.22
Chest press,2050658,2050659,-51.03,103.64,981.93
Chest press,2050668,2050669,-54.57,99.49,975.95
Chest press,2050677,2050678,-40.04,95.83,959.84
Chest press,2050687,2050688,-1.59,100.95,950.56
Chest press,2050697,2050698,48.83,114.38,946.53
Chest press,2050707,2050708,80.44,122.68,935.91
Chest press,2050717,2050718,100.34,118.9,924.44
Chest press,2050727,2050728,117.8,106.08,924.32
Chest press,2050736,2050737,124.63,82.03,938.72
Chest press,2050746,2050747,104.61,55.54,954.83
Chest press,2050756,2050757,78.37,42.6,962.52
Chest press,2050766,2050767,74.34,40.65,965.94
Chest press,2050776,2050777,99.0,46.88,965.58
Chest press,2050785,2050786,128.91,59.45,962.28
Chest press,2050795,2050796,149.29,70.43,959.72
Chest press,2050805,2050806,198.49,77.03,936.4
Chest press,2050815,2050816,227.91,78.86,900.63
Chest press,2050825,2050826,203.0,72.51,872.8
Chest press,2050835,2050836,154.79,57.98,875.12
Chest press,2050845,2050846,40.77,25.51,926.76
Chest press,2050854,2050855,-36.25,-18.19,969.24
Chest press,2050864,2050865,22.46,-44.56,946.04
Chest press,2050874,2050875,174.68,-45.78,878.78
Chest press,2050884,2050885,292.97,-56.88,846.92
Chest press,2050894,2050895,244.26,-156.74,920.9
Chest press,2050903,2050904,86.79,-321.04,1052.37
Chest press,2050913,2050914,-192.26,-462.77,1095.21
Chest press,2050923,2050924,-435.42,-557.62,1000.85
Chest press,2050933,2050934,-442.02,-588.13,865.48
Chest press,2050943,2050944,-331.91,-536.13,784.42
Chest press,2050953,2050954,-171.87,-438.35,815.92
Chest press,2050963,2050964,68.48,-343.87,914.55
Chest press,2050972,2050973,332.03,-247.19,992.31
Chest press,2050982,2050983,473.51,-158.57,1049.07
Chest press,2050992,2050993,492.31,-111.82,1076.78
Chest press,2051002,2051003,481.08,-110.11,1068.12
Chest press,2051012,2051013,444.09,-129.03,1039.55
Chest press,2051021,2051022,385.74,-136.11,1014.16
Chest press,2051032,2051033,328.12,-124.63,1016.72
Chest press,2051042,2051042,266.11,-130.37,1037.6
Chest press,2051051,2051052,236.08,-162.72,1054.08
Chest press,2051061,2051062,225.59,-178.47,1069.46
Chest press,2051071,2051072,177.86,-167.11,1091.55
Chest press,2051081,2051082,128.3,-151.73,1105.71
Chest press,2051091,2051092,135.74,-139.53,1097.66
Chest press,2051100,2051101,174.19,-134.4,1081.67
Chest press,2051110,2051111,179.69,-128.17,1072.39
Chest press,2051120,2051121,147.58,-110.35,1075.07
Chest press,2051130,2051131,106.45,-86.06,1090.82
Chest press,2051140,2051141,74.46,-65.31,1116.7
Chest press,2051149,2051150,40.65,-68.12,1129.27
Chest press,2051159,2051160,7.69,-92.41,1117.31
Chest press,2051169,2051170,-14.4,-109.74,1089.6
Chest press,2051179,2051180,-26.86,-117.68,1044.43
Chest press,2051189,2051190,3.42,-124.63,999.15
Chest press,2051199,2051200,78.74,-112.67,963.99
Chest press,2051209,2051210,141.72,-92.29,956.3
Chest press,2051218,2051219,161.13,-105.59,984.37
Chest press,2051228,2051229,143.43,-140.01,1026.61
Chest press,2051238,2051239,102.05,-176.39,1056.52
Chest press,2051248,2051249,53.1,-228.15,1051.76
Chest press,2051258,2051259,-7.57,-293.09,1010.99
Chest press,2051268,2051269,-67.99,-344.48,954.35
Chest press,2051277,2051278,-87.89,-360.35,914.31
Chest press,2051287,2051288,-96.8,-363.28,931.76
Chest press,2051297,2051298,-156.01,-376.34,997.92
Chest press,2051307,2051308,-222.78,-403.69,1061.52
Chest press,2051317,2051318,-221.92,-444.7,1104.13
Chest press,2051327,2051328,-177.61,-481.81,1118.9
Chest press,2051336,2051337,-102.91,-501.83,1103.64
Chest press,2051346,2051347,-7.57,-451.66,1078.13
Chest press,2051356,2051357,65.67,-333.01,1064.33
Chest press,2051366,2051367,97.66,-248.05,1061.89
Chest press,2051376,2051377,62.74,-215.45,1079.35
Chest press,2051386,2051387,-11.11,-212.28,1109.5
Chest press,2051396,2051397,-62.01,-209.84,1139.04
Chest press,2051405,2051406,-56.64,-166.26,1158.2
Chest press,2051415,2051416,21.48,-89.36,1152.22
Chest press,2051425,2051426,107.67,16.72,1126.22
Chest press,2051435,2051436,133.06,121.22,1079.1
Chest press,2051445,2051446,120.73,152.59,1027.22
Chest press,2051455,2051456,82.89,142.82,993.16
Chest press,2051464,2051465,31.01,150.15,973.39
Chest press,2051474,2051475,13.06,160.03,950.32
Chest press,2051484,2051485,22.95,182.37,928.47
Chest press,2051494,2051495,23.19,202.15,908.08
Chest press,2051504,2051505,23.19,198.12,869.75
Chest press,2051513,2051514,31.13,208.25,832.52
Chest press,2051523,2051524,28.2,247.07,800.9
Chest press,2051533,2051534,11.96,279.17,766.85
Chest press,2051543,2051544,6.59,287.23,760.25
Chest press,2051553,2051554,1.46,277.59,772.58
Chest press,2051563,2051563,-23.07,257.2,791.5
Chest press,2051572,2051573,-47.49,238.65,822.02
Chest press,2051582,2051583,-46.63,234.99,847.29
Chest press,2051592,2051593,-30.88,242.92,843.99
Chest press,2051602,2051603,-24.78,249.39,811.28
Chest press,2051612,2051613,-28.81,268.8,780.27
Chest press,2051622,2051623,-60.79,299.93,785.77
Chest press,2051632,2051633,-135.99,316.28,825.2
Chest press,2051641,2051642,-202.15,311.77,876.22
Chest press,2051651,2051652,-214.11,294.92,914.55
Chest press,2051661,2051662,-187.62,278.32,914.92
Chest press,2051671,2051672,-143.19,277.22,889.28
Chest press,2051681,2051682,-88.13,295.78,877.2
Chest press,2051690,2051691,-35.52,323.49,890.26
Chest press,2051700,2051701,-4.03,350.71,918.09
Chest press,2051710,2051711,-21.12,365.72,957.28
Chest press,2051720,2051721,-81.42,361.57,985.35
Chest press,2051730,2051731,-120.12,340.33,983.4
Chest press,2051740,2051741,-123.41,306.03,967.65
Chest press,2051750,2051751,-125.37,275.88,949.46
Chest press,2051759,2051760,-124.15,260.01,933.59
Chest press,2051769,2051770,-126.1,249.51,929.81
Chest press,2051779,2051780,-132.2,244.02,940.19
Chest press,2051789,2051790,-115.84,242.31,963.62
Chest press,2051799,2051800,-84.23,242.19,989.62
Chest press,2051809,2051810,-59.69,243.77,1002.44
Chest press,2051818,2051819,-33.57,245.0,999.15
Chest press,2051828,2051829,-16.36,243.04,978.03
Chest press,2051838,2051839,-13.55,231.93,955.81
Chest press,2051848,2051849,-29.42,211.3,955.69
Chest press,2051858,2051859,-85.69,180.66,969.73
Chest press,2051868,2051869,-156.74,143.68,983.28
Chest press,2051878,2051879,-203.49,114.62,992.07
Chest press,2051887,2051888,-214.84,119.75,1001.1
Chest press,2051897,2051898,-199.22,152.83,1015.75
Chest press,2051907,2051908,-186.77,179.57,1052.12
Chest press,2051917,2051918,-169.56,203.86,1084.11
Chest press,2051927,2051927,-84.35,253.3,1091.31
Chest press,2051937,2051938,-19.65,288.57,1101.68
Chest press,2051946,2051947,-32.47,292.36,1109.5
Chest press,2051956,2051957,-26.25,320.8,1094.85
Chest press,2051966,2051967,-13.18,372.07,1062.13
Chest press,2051976,2051977,-44.07,418.09,1023.68
Chest press,2051986,2051986,-82.15,446.41,994.02
Chest press,2051996,2051997,-100.83,454.1,985.47
Chest press,2052005,2052006,-109.74,474.24,994.02
Chest press,2052015,2052016,-88.99,505.74,996.22
Chest press,2052025,2052026,-48.34,525.76,981.81
Chest press,2052035,2052036,-29.79,537.23,953.61
Chest press,2052045,2052045,-28.81,507.81,915.89
Chest press,2052054,2052055,-17.21,454.47,904.54
Chest press,2052065,2052065,-38.45,444.82,909.79
Chest press,2052074,2052075,-76.9,428.22,905.88
Chest press,2052084,2052085,-83.86,372.68,900.15
Chest press,2052094,2052095,-68.36,347.41,893.07
Chest press,2052104,2052105,-30.88,354.86,892.21
Chest press,2052114,2052115,18.19,369.14,896.0
Chest press,2052123,2052124,74.83,375.85,900.88
Chest press,2052133,2052134,115.72,367.55,910.16
Chest press,2052143,2052144,124.76,351.93,928.96
Chest press,2052153,2052154,107.79,333.25,951.42
Chest press,2052163,2052164,75.93,323.24,972.9
Chest press,2052173,2052174,53.34,318.48,988.89
Chest press,2052182,2052183,39.55,311.04,997.56
Chest press,2052192,2052193,7.69,306.03,1006.47
Chest press,2052202,2052203,-18.55,307.25,1017.58
Chest press,2052212,2052213,-10.5,322.51,1022.83
Chest press,2052222,2052223,8.18,352.17,1021.48
Chest press,2052231,2052232,17.7,390.99,1022.09
Chest press,2052241,2052242,18.07,433.11,1021.85
Chest press,2052251,2052252,9.03,461.3,1019.9
Chest press,2052261,2052262,-22.58,473.75,1018.19
Chest press,2052271,2052272,-74.46,481.81,1018.19
Chest press,2052281,2052282,-116.21,477.05,1023.19
Chest press,2052290,2052291,-127.44,458.74,1026.73
Chest press,2052300,2052301,-116.09,442.99,1017.7
Chest press,2052310,2052311,-79.83,435.55,999.51
Chest press,2052320,2052321,-25.39,441.16,975.71
Chest press,2052330,2052331,22.46,459.72,947.27
Chest press,2052340,2052341,40.89,475.46,927.12
Chest press,2052350,2052351,17.21,475.34,922.49
Chest press,2052360,2052360,-31.13,459.96,928.34
Chest press,2052369,2052370,-62.87,437.26,944.34
Chest press,2052379,2052380,-64.45,420.65,963.01
Chest press,2052389,2052390,-69.21,410.28,980.71
Chest press,2052399,2052400,-77.88,414.18,991.7
Chest press,2052409,2052410,-63.96,416.14,986.21
Chest press,2052419,2052420,-53.59,404.42,972.53
Chest press,2052428,2052429,-67.99,392.82,951.9
Chest press,2052438,2052439,-77.27,386.6,928.1
Chest press,2052448,2052449,-74.83,396.48,907.59
Chest press,2052458,2052459,-66.65,403.2,900.63
Chest press,2052468,2052469,-59.69,395.75,916.63
Chest press,2052478,2052479,-68.24,380.49,935.91
Chest press,2052487,2052488,-72.88,367.68,945.92
Chest press,2052497,2052498,-54.93,367.8,951.29
Chest press,2052507,2052508,-30.4,380.13,953.25
Chest press,2052517,2052518,-12.21,392.7,952.76
Chest press,2052527,2052528,-8.79,389.65,951.17
Chest press,2052537,2052538,-22.09,362.92,937.74
Chest press,2052546,2052547,-31.01,313.6,916.26
Chest press,2052556,2052557,-39.06,269.65,917.85
Chest press,2052566,2052567,-67.87,245.61,938.35
Chest press,2052576,2052577,-101.44,227.17,948.61
Chest press,2052586,2052587,-112.67,213.13,951.54
Chest press,2052596,2052597,-119.51,206.05,961.67
Chest press,2052605,2052606,-139.53,192.87,976.81
Chest press,2052615,2052616,-153.08,163.82,991.58
Chest press,2052625,2052626,-160.89,136.23,1001.83
Chest press,2052635,2052636,-167.97,117.31,1005.62
Chest press,2052645,2052646,-151.73,100.59,1011.72
Chest press,2052655,2052656,-109.13,87.52,1014.65
Chest press,2052665,2052665,-74.46,76.66,1003.3
Chest press,2052674,2052675,-69.95,59.45,989.5
Chest press,2052684,2052685,-65.43,38.7,984.62
Chest press,2052694,2052695,-52.86,24.05,990.36
Chest press,2052704,2052705,-61.16,16.24,1000.24
Chest press,2052714,2052715,-84.72,10.25,1008.18
Chest press,2052723,2052724,-94.97,5.25,1021.12
Chest press,2052733,2052734,-89.48,6.59,1026.61
Chest press,2052743,2052744,-92.53,9.4,1017.33
Chest press,2052753,2052754,-106.81,2.32,1009.16
Chest press,2052763,2052764,-113.89,-13.55,1004.03
Chest press,2052773,2052774,-119.51,-15.26,1001.59
Chest press,2052782,2052783,-129.03,-2.56,1002.44
Chest press,2052792,2052793,-121.58,2.32,999.27
Chest press,2052802,2052803,-84.47,-0.61,975.34
Chest press,2052812,2052813,-29.3,-1.46,943.48
Chest press,2052822,2052823,14.28,1.34,925.17
Chest press,2052832,2052833,33.69,-5.86,924.8
Chest press,2052842,2052843,40.16,-20.63,939.09
Chest press,2052851,2052852,33.08,-28.32,940.55
Chest press,2052861,2052862,11.35,-31.98,931.88
Chest press,2052871,2052872,-8.79,-34.06,929.2
Chest press,2052881,2052882,-2.56,-38.33,929.69
Chest press,2052891,2052892,8.54,-57.62,931.88
Chest press,2052901,2052901,23.32,-80.44,937.87
Chest press,2052910,2052911,51.39,-90.94,939.21
Chest press,2052920,2052921,67.14,-105.96,932.98
Chest press,2052930,2052931,97.9,-121.83,926.88
Chest press,2052940,2052941,152.71,-129.76,912.48
Chest press,2052950,2052951,220.95,-131.35,889.53
Chest press,2052960,2052961,272.09,-140.38,869.38
Chest press,2052969,2052970,262.21,-172.61,862.43
Chest press,2052979,2052980,205.57,-203.49,882.69
Chest press,2052989,2052990,147.22,-226.68,923.95
Chest press,2052999,2053000,125.0,-257.32,976.2
Chest press,2053009,2053010,68.73,-305.66,1013.06
Chest press,2053019,2053020,12.08,-388.31,981.32
Chest press,2053029,2053030,75.93,-468.38,868.16
Chest press,2053038,2053039,130.0,-490.11,714.36
Chest press,2053048,2053049,99.12,-467.29,616.46
Chest press,2053058,2053059,-19.04,-395.51,715.21
Chest press,2053068,2053069,-257.69,-290.89,975.1
Chest press,2053078,2053079,-474.85,-252.93,1196.9
Chest press,2053087,2053088,-534.42,-296.26,1283.57
Chest press,2053097,2053098,-379.52,-336.91,1245.24
Chest press,2053107,2053108,-68.12,-338.62,1143.8
Chest press,2053117,2053118,229.0,-312.87,1063.35
Chest press,2053127,2053128,406.62,-284.67,1039.92
Chest press,2053137,2053138,475.95,-270.63,1052.12
Chest press,2053147,2053147,463.01,-239.62,1088.13
Chest press,2053156,2053157,361.21,-197.14,1132.08
Chest press,2053166,2053167,222.05,-178.34,1165.77
Chest press,2053176,2053177,104.74,-169.92,1179.32
Chest press,2053186,2053187,17.58,-159.79,1172.36
Chest press,2053196,2053197,-26.12,-152.71,1149.78
Chest press,2053206,2053207,-13.79,-148.93,1106.45
Chest press,2053215,2053216,46.88,-144.65,1043.21
Chest press,2053225,2053226,107.67,-134.16,987.18
Chest press,2053235,2053236,119.63,-121.22,955.93
Chest press,2053245,2053246,90.7,-107.06,948.0
Chest press,2053254,2053255,21.61,-93.51,954.47
Chest press,2053264,2053265,-61.65,-91.67,959.11
Chest press,2053274,2053275,-116.21,-90.09,963.38
Chest press,2053284,2053285,-140.99,-73.49,972.17
Chest press,2053294,2053295,-141.24,-65.55,978.52
Chest press,2053304,2053305,-132.08,-79.35,970.46
Chest press,2053313,2053314,-109.37,-95.58,958.62
Chest press,2053323,2053324,-65.55,-111.08,952.88
Chest press,2053333,2053334,-28.81,-126.1,956.67
Chest press,2053343,2053344,-5.98,-137.45,975.83
Chest press,2053353,2053354,8.18,-153.08,994.87
Chest press,2053363,2053364,10.74,-176.27,1010.25
Chest press,2053373,2053374,17.82,-206.91,1022.46
Chest press,2053383,2053383,31.13,-244.26,1017.58
Chest press,2053392,2053393,37.72,-288.7,987.43
Chest press,2053402,2053403,41.26,-337.89,929.08
Chest press,2053412,2053413,45.78,-378.66,862.92
Chest press,2053422,2053423,52.73,-402.59,820.07
Chest press,2053432,2053433,58.35,-407.35,823.12
Chest press,2053442,2053442,37.96,-389.77,870.48
Chest press,2053451,2053452,-13.31,-369.02,931.88
Chest press,2053461,2053462,-67.75,-350.95,996.34
Chest press,2053471,2053472,-97.53,-334.47,1052.86
Chest press,2053481,2053482,-92.29,-332.52,1086.91
Chest press,2053491,2053492,-77.03,-335.08,1109.13
Chest press,2053500,2053501,-56.52,-337.65,1103.03
Chest press,2053510,2053511,9.89,-323.36,1060.42
Chest press,2053520,2053521,98.27,-265.01,1013.79
Chest press,2053530,2053531,154.66,-185.18,989.5
Chest press,2053540,2053541,170.53,-123.9,987.67
Chest press,2053550,2053551,137.45,-102.78,996.83
Chest press,2053560,2053561,62.13,-121.95,1024.17
Chest press,2053569,2053570,-14.77,-160.4,1068.85
Chest press,2053579,2053580,-68.85,-198.36,1114.62
Chest press,2053589,2053590,-100.46,-222.29,1136.72
Chest press,2053599,2053600,-96.31,-206.67,1124.15
Chest press,2053609,2053610,-80.2,-157.23,1081.05
Chest press,2053619,2053620,-53.47,-109.5,1012.08
Chest press,2053629,2053630,0.73,-57.74,933.47
Chest press,2053638,2053639,25.88,-2.56,880.62
Chest press,2053648,2053649,5.62,30.88,874.27
Chest press,2053658,2053659,-14.77,43.21,906.62
Chest press,2053668,2053669,-11.35,43.58,963.5
Chest press,2053677,2053678,1.46,45.17,1014.53
Chest press,2053688,2053689,20.14,54.57,1037.84
Chest press,2053697,2053698,61.04,74.83,1032.47
Chest press,2053707,2053708,105.22,127.56,1013.79
Chest press,2053717,2053718,119.26,190.31,977.78
Chest press,2053727,2053728,123.54,225.34,940.06
Chest press,2053737,2053738,108.52,240.48,923.46
Chest press,2053746,2053747,45.17,264.53,925.05
Chest press,2053756,2053757,-48.71,294.68,931.27
Chest press,2053766,2053767,-135.01,294.07,923.46
Chest press,2053776,2053777,-172.36,273.68,909.91
Chest press,2053786,2053787,-152.83,266.72,902.22
Chest press,2053796,2053797,-93.99,274.54,911.99
Chest press,2053805,2053806,-26.73,292.6,928.71
Chest press,2053815,2053816,53.1,315.67,917.48
Chest press,2053825,2053826,147.83,330.08,886.84
Chest press,2053835,2053836,212.52,336.18,870.24
Chest press,2053845,2053846,208.13,333.25,874.88
Chest press,2053855,2053856,166.14,313.35,897.22
Chest press,2053865,2053866,139.28,280.4,930.79
Chest press,2053874,2053875,125.49,248.17,962.4
Chest press,2053884,2053885,91.43,232.3,985.72
Chest press,2053894,2053895,30.52,226.07,1014.65
Chest press,2053904,2053905,-34.42,208.86,1044.19
Chest press,2053914,2053914,-86.55,168.95,1057.25
Chest press,2053924,2053925,-101.93,130.98,1047.0
Chest press,2053933,2053934,-47.85,128.3,1012.08
Chest press,2053943,2053944,42.97,143.19,965.7
Chest press,2053953,2053954,103.27,157.35,935.55
Chest press,2053963,2053964,107.54,185.18,920.04
Chest press,2053973,2053974,80.32,210.21,903.32
Chest press,2053982,2053983,42.97,220.95,891.24
Chest press,2053992,2053993,9.77,245.36,904.66
Chest press,2054002,2054003,-21.48,281.86,947.27
Chest press,2054012,2054013,-78.61,293.7,994.38
Chest press,2054022,2054023,-155.64,281.37,1029.54
Chest press,2054032,2054033,-195.56,274.05,1043.33
Chest press,2054042,2054042,-165.65,266.36,1040.04
Chest press,2054051,2054052,-107.54,265.14,1021.24
Chest press,2054061,2054062,-39.67,279.54,976.44
Chest press,2054071,2054072,30.88,294.19,917.48
Chest press,2054081,2054082,60.3,298.83,882.93
Chest press,2054091,2054092,53.71,316.53,892.09
Chest press,2054101,2054102,48.22,338.38,929.08
Chest press,2054110,2054111,3.54,323.24,981.57
Chest press,2054120,2054121,-77.15,305.18,1035.28
Chest press,2054130,2054131,-116.46,296.87,1079.47
Chest press,2054140,2054141,-110.35,278.44,1107.54
Chest press,2054150,2054151,-87.89,270.51,1120.97
Chest press,2054160,2054161,-54.08,266.24,1125.24
Chest press,2054169,2054170,-15.99,254.64,1106.32
Chest press,2054179,2054180,15.5,248.66,1071.78
Chest press,2054189,2054190,35.03,246.09,1039.18
Chest press,2054199,2054200,58.35,250.12,1022.83
Chest press,2054209,2054210,86.3,263.31,1019.04
Chest press,2054219,2054220,80.44,270.14,1022.46
Chest press,2054229,2054230,51.76,268.31,1028.81
Chest press,2054238,2054239,47.36,258.67,1026.0
Chest press,2054248,2054249,59.45,252.81,1003.91
Chest press,2054258,2054259,74.22,255.0,963.5
Chest press,2054268,2054269,94.85,247.68,923.95
Chest press,2054278,2054279,116.82,235.72,907.1
Chest press,2054287,2054288,128.54,226.93,909.42
Chest press,2054297,2054298,123.29,223.14,924.44
Chest press,2054307,2054308,109.86,231.2,953.61
Chest press,2054317,2054318,82.28,253.17,987.67
Chest press,2054327,2054328,49.8,277.47,1015.38
Chest press,2054337,2054338,35.28,291.02,1027.95
Chest press,2054347,2054348,27.34,295.29,1022.71
Chest press,2054356,2054357,29.79,299.93,1003.17
Chest press,2054366,2054367,51.51,310.67,982.3
Chest press,2054376,2054377,70.8,327.15,970.21
Chest press,2054386,2054387,80.93,343.51,961.67
Chest press,2054396,2054397,96.07,348.27,954.59
Chest press,2054406,2054407,98.75,336.67,964.11
Chest press,2054415,2054416,76.29,315.8,988.16
Chest press,2054425,2054426,42.72,302.25,1009.64
Chest press,2054435,2054436,-0.24,296.39,1019.78
Chest press,2054445,2054446,-29.54,290.53,1020.75
Chest press,2054455,2054456,-32.47,296.26,1023.44
Chest press,2054465,2054466,-18.31,318.24,1021.12
Chest press,2054474,2054475,7.45,346.92,1010.5
Chest press,2054484,2054485,35.77,369.02,1005.13
Chest press,2054494,2054495,71.29,384.4,1009.52
Chest press,2054504,2054505,99.61,402.1,1012.08
Chest press,2054514,2054515,130.37,436.04,1014.77
Chest press,2054524,2054525,163.57,466.43,1022.58
Chest press,2054533,2054534,157.59,476.93,1042.85
Chest press,2054543,2054544,103.52,485.47,1082.03
Chest press,2054553,2054554,60.18,491.33,1126.22
Chest press,2054563,2054564,69.46,492.07,1156.86
Chest press,2054573,2054574,87.52,485.96,1168.09
Chest press,2054583,2054584,92.04,462.04,1168.09
Chest press,2054592,2054593,100.22,421.87,1148.68
Chest press,2054602,2054603,115.72,380.13,1097.78
Chest press,2054612,2054613,132.2,349.0,1024.17
Chest press,2054622,2054623,151.37,331.18,943.36
Chest press,2054632,2054633,179.2,328.12,868.53
Chest press,2054641,2054642,195.43,342.29,812.62
Chest press,2054652,2054653,163.57,354.49,784.55
Chest press,2054661,2054662,66.53,341.06,787.35
Chest press,2054671,2054672,-65.55,292.6,811.77
Chest press,2054681,2054682,-161.13,239.38,840.58
