label,timestamp1,timestamp2,x_out_fir,y_out_fir,z_out_fir
Stationary,,,-4.434136390686035,-18.647668838500977,5.392279148101807
Stationary,,,-18.629304885864258,-78.64954376220703,22.74755859375
Stationary,,,-54.988792419433594,-232.59274291992188,67.2486572265625
Stationary,,,-109.0938720703125,-462.8217468261719,133.76278686523438
Stationary,,,-163.038330078125,-693.659423828125,200.3383026123047
Stationary,,,-199.23439025878906,-849.1111450195312,245.04080200195312
Stationary,,,-213.9757080078125,-910.8580322265625,262.8202209472656
Stationary,,,-219.98934936523438,-930.9442749023438,268.9901123046875
Stationary,,,-222.08364868164062,-931.8492431640625,270.2207336425781
Stationary,,,-223.8130340576172,-932.2156372070312,271.7892761230469
Stationary,,,-224.57119750976562,-931.8758544921875,273.35626220703125
Stationary,,,-224.41220092773438,-930.5048828125,274.520263671875
Stationary,,,-223.6901397705078,-928.0118408203125,275.1002502441406
Stationary,,,-222.62440490722656,-924.836181640625,275.4004211425781
Stationary,,,-221.4949951171875,-921.8414306640625,276.0430908203125
Stationary,,,-220.7081298828125,-919.758056640625,277.4708251953125
Stationary,,,-220.4686279296875,-918.9544677734375,279.5884094238281
Stationary,,,-220.63404846191406,-919.481201171875,281.8129577636719
Stationary,,,-220.98126220703125,-921.1196899414062,283.5202941894531
Stationary,,,-221.4496307373047,-923.3826293945312,284.382568359375
Stationary,,,-222.00314331054688,-925.62158203125,284.21514892578125
Stationary,,,-222.36570739746094,-927.2133178710938,282.9747009277344
Stationary,,,-222.34767150878906,-927.7578125,280.93389892578125
Stationary,,,-222.24269104003906,-927.4487915039062,278.8698425292969
Stationary,,,-222.46957397460938,-927.0935668945312,277.7364501953125
Stationary,,,-223.0380401611328,-927.5065307617188,278.03997802734375
Stationary,,,-223.80357360839844,-928.9266967773438,279.70404052734375
Stationary,,,-224.86117553710938,-930.849609375,282.20263671875
Stationary,,,-226.18463134765625,-932.26611328125,284.7589416503906
Stationary,,,-227.1703643798828,-932.1886596679688,286.43646240234375
Stationary,,,-226.98138427734375,-930.2437744140625,286.5348205566406
Stationary,,,-225.39639282226562,-927.0760498046875,285.1104431152344
Stationary,,,-222.7894744873047,-924.0018920898438,282.9767761230469
Stationary,,,-219.7190704345703,-922.1370239257812,281.17401123046875
Stationary,,,-217.04908752441406,-921.920166015625,280.4042053222656
Stationary,,,-215.71461486816406,-923.131591796875,280.80828857421875
Stationary,,,-216.13323974609375,-925.0799560546875,281.9837646484375
Stationary,,,-217.85862731933594,-926.8070068359375,283.198486328125
Stationary,,,-220.00706481933594,-927.40625,283.71746826171875
Stationary,,,-221.84478759765625,-926.5048217773438,283.1596374511719
Stationary,,,-222.80859375,-924.4366455078125,281.5896911621094
Stationary,,,-222.7303009033203,-921.9332275390625,279.467041015625
Stationary,,,-222.04837036132812,-919.6727905273438,277.43890380859375
Stationary,,,-221.43344116210938,-918.0823364257812,276.0517272949219
Stationary,,,-221.2268829345703,-917.3836059570312,275.4931640625
Stationary,,,-221.39630126953125,-917.7186889648438,275.5385437011719
Stationary,,,-221.91094970703125,-919.1612548828125,275.8340148925781
Stationary,,,-222.74986267089844,-921.53173828125,276.0450134277344
Stationary,,,-223.79568481445312,-924.3079833984375,275.8368835449219
Stationary,,,-224.80039978027344,-926.677734375,274.9786682128906
Stationary,,,-225.3837432861328,-927.8950805664062,273.54547119140625
Stationary,,,-225.23373413085938,-927.7946166992188,272.05670166015625
Stationary,,,-224.60772705078125,-927.076904296875,271.20550537109375
Stationary,,,-224.29310607910156,-926.8040161132812,271.3956298828125
Stationary,,,-224.6338348388672,-927.334228515625,272.5503845214844
Stationary,,,-225.1619873046875,-928.0316162109375,274.2750549316406
Stationary,,,-225.2698974609375,-928.0384521484375,276.2604064941406
Stationary,,,-224.7558135986328,-927.2276611328125,278.29541015625
Stationary,,,-223.5042266845703,-926.1382446289062,280.0536193847656
Stationary,,,-221.3695068359375,-925.3017578125,281.1712951660156
Stationary,,,-218.814208984375,-924.94287109375,281.5487976074219
Stationary,,,-216.75775146484375,-924.9136352539062,281.4215393066406
Stationary,,,-215.65992736816406,-924.87060546875,281.0933837890625
Stationary,,,-215.16334533691406,-924.5181884765625,280.71417236328125
Stationary,,,-214.54957580566406,-923.7816162109375,280.3622741699219
Stationary,,,-213.67811584472656,-922.9425659179688,280.2690734863281
Stationary,,,-213.11915588378906,-922.5233764648438,280.75286865234375
Stationary,,,-213.36474609375,-922.8994750976562,281.86737060546875
Stationary,,,-214.38690185546875,-923.9788818359375,283.17169189453125
Stationary,,,-215.683349609375,-925.2803344726562,284.02264404296875
Stationary,,,-216.56597900390625,-926.3577880859375,284.0395812988281
Stationary,,,-216.44593811035156,-926.988525390625,283.1737365722656
Stationary,,,-215.13827514648438,-927.1561889648438,281.65020751953125
Stationary,,,-213.12051391601562,-927.037353515625,279.93798828125
Stationary,,,-211.2314453125,-926.9284057617188,278.70001220703125
Stationary,,,-210.1128387451172,-927.095947265625,278.4136962890625
Stationary,,,-209.90281677246094,-927.565185546875,279.041015625
Stationary,,,-210.36907958984375,-928.1710205078125,280.1865539550781
Stationary,,,-211.21139526367188,-928.638671875,281.32928466796875
Stationary,,,-212.05905151367188,-928.8258666992188,282.00238037109375
Stationary,,,-212.35865783691406,-928.8320922851562,281.8910217285156
Stationary,,,-211.67184448242188,-928.89501953125,280.99407958984375
Stationary,,,-210.24691772460938,-929.3003540039062,279.6886901855469
Stationary,,,-208.80697631835938,-930.13818359375,278.50146484375
Stationary,,,-207.73500061035156,-931.1764526367188,277.7572021484375
Stationary,,,-207.09877014160156,-931.938720703125,277.5018005371094
Stationary,,,-207.0572509765625,-932.07421875,277.6974182128906
Stationary,,,-207.73289489746094,-931.5809936523438,278.37286376953125
Stationary,,,-208.84291076660156,-930.5673217773438,279.4315185546875
Stationary,,,-209.86451721191406,-929.133056640625,280.4730529785156
Stationary,,,-210.71156311035156,-927.5508422851562,281.1407165527344
Stationary,,,-211.73594665527344,-926.2739868164062,281.4194641113281
Stationary,,,-213.12100219726562,-925.630126953125,281.54254150390625
Stationary,,,-214.55831909179688,-925.4181518554688,281.6990966796875
Stationary,,,-215.41558837890625,-925.0529174804688,281.86834716796875
Stationary,,,-215.2071990966797,-924.1485595703125,281.964599609375
Stationary,,,-213.9289093017578,-922.8348388671875,281.938232421875
Stationary,,,-212.14170837402344,-921.5927124023438,281.77423095703125
Stationary,,,-210.78713989257812,-920.8199462890625,281.5257568359375
Stationary,,,-210.6959686279297,-920.7271728515625,281.3468933105469
Stationary,,,-212.0203857421875,-921.4629516601562,281.35003662109375
Stationary,,,-214.1256103515625,-923.0535278320312,281.3822326660156
Stationary,,,-216.16453552246094,-925.3368530273438,281.1116027832031
Stationary,,,-217.71754455566406,-928.0341186523438,280.3396911621094
Stationary,,,-218.78021240234375,-930.7676391601562,279.20538330078125
Stationary,,,-219.3765411376953,-933.123291015625,278.1603698730469
Stationary,,,-219.52528381347656,-934.6148071289062,277.7145080566406
Stationary,,,-219.4573974609375,-934.85009765625,278.13385009765625
Stationary,,,-219.4559326171875,-933.8143920898438,279.3013916015625
Stationary,,,-219.3654327392578,-931.958251953125,280.9127502441406
Stationary,,,-218.81976318359375,-930.0302734375,282.7950744628906
Stationary,,,-217.88169860839844,-928.6088256835938,284.8044128417969
Stationary,,,-217.1400146484375,-927.8814697265625,286.64544677734375
Stationary,,,-217.0369110107422,-927.6741943359375,287.8831787109375
Stationary,,,-217.32806396484375,-927.6524658203125,288.2485046386719
Stationary,,,-217.4513702392578,-927.6492309570312,287.89422607421875
Stationary,,,-217.037841796875,-927.7051391601562,287.2490539550781
Stationary,,,-216.2530059814453,-927.8157958984375,286.74102783203125
Stationary,,,-215.57369995117188,-927.8037109375,286.6363525390625
Stationary,,,-215.2473602294922,-927.4591674804688,286.9364318847656
Stationary,,,-215.25221252441406,-926.8300170898438,287.3570861816406
Stationary,,,-215.42413330078125,-926.1824340820312,287.59039306640625
Stationary,,,-215.58273315429688,-925.761962890625,287.5614929199219
Stationary,,,-215.49969482421875,-925.6666259765625,287.400634765625
Stationary,,,-215.08975219726562,-925.883056640625,287.1943054199219
Stationary,,,-214.7316131591797,-926.3824462890625,286.87652587890625
Stationary,,,-215.004150390625,-927.01220703125,286.3437194824219
Stationary,,,-216.29615783691406,-927.490966796875,285.6065979003906
Stationary,,,-218.3785858154297,-927.5657348632812,284.7862548828125
Stationary,,,-220.27110290527344,-927.06787109375,284.0087585449219
Stationary,,,-220.98109436035156,-925.9230346679688,283.3421936035156
Stationary,,,-220.5243377685547,-924.2926635742188,282.86810302734375
Stationary,,,-219.87582397460938,-922.7039794921875,282.6934814453125
Stationary,,,-219.8590850830078,-921.7948608398438,282.7914733886719
Stationary,,,-220.50839233398438,-921.9939575195312,282.93719482421875
Stationary,,,-221.2863006591797,-923.2601928710938,282.8257751464844
Stationary,,,-221.562744140625,-924.9121704101562,282.1855163574219
Stationary,,,-220.877685546875,-926.0027465820312,280.9320373535156
Stationary,,,-219.3287811279297,-926.0745849609375,279.4003601074219
Stationary,,,-217.63815307617188,-925.514404296875,278.3197021484375
Stationary,,,-216.6035919189453,-925.0576171875,278.3838806152344
Stationary,,,-216.58584594726562,-925.1271362304688,279.7601623535156
Stationary,,,-217.295166015625,-925.6581420898438,282.0430603027344
Stationary,,,-218.15325927734375,-926.3252563476562,284.6089782714844
Stationary,,,-218.57652282714844,-926.7520141601562,286.99249267578125
Stationary,,,-218.50872802734375,-926.7708740234375,289.0341491699219
Stationary,,,-218.34500122070312,-926.505615234375,290.6184997558594
Stationary,,,-217.8358917236328,-926.2984619140625,291.373046875
Stationary,,,-216.14044189453125,-926.4077758789062,291.08734130859375
Stationary,,,-212.86721801757812,-926.717041015625,290.06817626953125
Stationary,,,-208.79563903808594,-926.9379272460938,288.86126708984375
Stationary,,,-205.18942260742188,-926.8552856445312,287.78955078125
Stationary,,,-202.785400390625,-926.6260375976562,286.91827392578125
Stationary,,,-201.728515625,-926.6273803710938,286.3701171875
Stationary,,,-201.7169189453125,-927.1273803710938,286.2587585449219
Stationary,,,-202.31936645507812,-928.0897216796875,286.5805969238281
Stationary,,,-203.30165100097656,-929.2158203125,287.185302734375
Stationary,,,-204.5819854736328,-930.31005859375,287.7790832519531
Stationary,,,-205.93899536132812,-931.25,288.08001708984375
Stationary,,,-207.0831298828125,-931.8161010742188,288.16192626953125
Stationary,,,-207.97744750976562,-931.7922973632812,288.3851013183594
Stationary,,,-208.93765258789062,-931.1207885742188,288.9196472167969
Stationary,,,-210.29562377929688,-929.9953002929688,289.5460510253906
Stationary,,,-212.0592803955078,-928.75732421875,289.87078857421875
Stationary,,,-213.89532470703125,-927.7288818359375,289.7924499511719
Stationary,,,-215.40646362304688,-927.0745849609375,289.5670166015625
Stationary,,,-216.3463897705078,-926.747802734375,289.4913330078125
Stationary,,,-216.3564910888672,-926.5615234375,289.5738830566406
Stationary,,,-215.1271209716797,-926.2394409179688,289.4158935546875
Stationary,,,-212.8496551513672,-925.58837890625,288.7437438964844
Stationary,,,-210.40185546875,-924.5872192382812,287.7587890625
Stationary,,,-208.91693115234375,-923.4859008789062,286.8456726074219
Stationary,,,-208.8283233642578,-922.6526489257812,286.1474609375
Stationary,,,-209.8028564453125,-922.32470703125,285.5074462890625
Stationary,,,-211.41427612304688,-922.6114501953125,284.8297424316406
Stationary,,,-213.47923278808594,-923.359375,284.095703125
Stationary,,,-215.96432495117188,-924.2120361328125,283.31365966796875
Stationary,,,-218.5581817626953,-924.7888793945312,282.60723876953125
Stationary,,,-220.60975646972656,-924.8653564453125,282.23944091796875
Stationary,,,-221.50125122070312,-924.573974609375,282.4348449707031
Stationary,,,-220.8533477783203,-924.040283203125,283.1419982910156
Stationary,,,-218.98631286621094,-923.2623291015625,284.2279052734375
Stationary,,,-216.9156036376953,-922.4864501953125,285.5361022949219
Stationary,,,-215.48211669921875,-922.1865234375,286.76025390625
Stationary,,,-214.80258178710938,-922.7005615234375,287.4044189453125
Stationary,,,-214.12933349609375,-923.894775390625,287.02703857421875
Stationary,,,-212.4619598388672,-925.3070068359375,285.6376647949219
Stationary,,,-209.240234375,-926.6170043945312,283.5364074707031
Stationary,,,-204.5386962890625,-927.67529296875,281.1842346191406
Stationary,,,-199.35882568359375,-928.405029296875,279.13787841796875
Stationary,,,-195.42347717285156,-928.7964477539062,278.0738220214844
Stationary,,,-194.3145294189453,-928.8856811523438,278.6173095703125
Stationary,,,-196.36595153808594,-928.7833251953125,280.85479736328125
Stationary,,,-200.2123565673828,-928.5543212890625,284.2106018066406
Stationary,,,-203.662109375,-928.1746826171875,287.60028076171875
Stationary,,,-205.16114807128906,-927.7174072265625,289.93798828125
Stationary,,,-204.4395751953125,-927.429931640625,290.61224365234375
Stationary,,,-202.3840789794922,-927.4956665039062,289.79193115234375
Stationary,,,-200.2909393310547,-927.931396484375,288.369140625
Stationary,,,-199.01388549804688,-928.664306640625,287.3268737792969
Stationary,,,-198.94142150878906,-929.6797485351562,287.17059326171875
Stationary,,,-200.12796020507812,-930.9407348632812,287.8330078125
Stationary,,,-202.42564392089844,-932.3304443359375,288.9831237792969
Stationary,,,-205.32667541503906,-933.6490478515625,290.2303466796875
Stationary,,,-207.95361328125,-934.5053100585938,291.10205078125
Stationary,,,-209.53366088867188,-934.5070190429688,291.18988037109375
Stationary,,,-209.71389770507812,-933.5286254882812,290.4629821777344
Stationary,,,-208.795654296875,-931.9418334960938,289.40875244140625
Stationary,,,-207.52572631835938,-930.3485107421875,288.6829833984375
Stationary,,,-206.68092346191406,-929.036865234375,288.6269226074219
Stationary,,,-206.77041625976562,-927.9237670898438,289.17401123046875
Stationary,,,-207.83609008789062,-926.7525024414062,290.06207275390625
Stationary,,,-209.58255004882812,-925.51123046875,290.99871826171875
Stationary,,,-211.60862731933594,-924.4459228515625,291.6648254394531
Stationary,,,-213.56321716308594,-923.8107299804688,291.85528564453125
Stationary,,,-214.92909240722656,-923.7079467773438,291.5643005371094
Stationary,,,-215.0798797607422,-923.8888549804688,290.9308776855469
Stationary,,,-213.815673828125,-924.050537109375,290.2369079589844
Stationary,,,-211.66566467285156,-924.08349609375,289.8868713378906
Stationary,,,-209.7490692138672,-924.2276611328125,290.2252502441406
Stationary,,,-208.85992431640625,-924.8666381835938,291.15704345703125
Stationary,,,-209.01234436035156,-926.0977783203125,292.1510925292969
Stationary,,,-209.83901977539062,-927.7387084960938,292.71209716796875
Stationary,,,-210.9453582763672,-929.270751953125,292.6986999511719
Stationary,,,-212.05174255371094,-930.08203125,292.2701721191406
Stationary,,,-212.70433044433594,-929.8621826171875,291.6968994140625
Stationary,,,-212.5337677001953,-928.8377075195312,291.2862243652344
Stationary,,,-211.68885803222656,-927.7137451171875,291.3110656738281
Stationary,,,-210.41067504882812,-927.06494140625,291.7436828613281
Stationary,,,-208.6550750732422,-926.958740234375,292.15411376953125
Stationary,,,-206.382080078125,-927.0829467773438,291.9930725097656
Stationary,,,-204.01097106933594,-927.140869140625,290.9886779785156
Stationary,,,-202.30381774902344,-927.1361694335938,289.2831726074219
Stationary,,,-201.7733917236328,-927.2365112304688,287.3460388183594
Stationary,,,-202.2789764404297,-927.4305419921875,285.7524719238281
Stationary,,,-203.32412719726562,-927.3956909179688,285.0096130371094
Stationary,,,-204.6531524658203,-926.9779663085938,285.342041015625
Stationary,,,-206.20623779296875,-926.4630126953125,286.349853515625
Stationary,,,-207.6279296875,-926.1085815429688,287.03619384765625
Stationary,,,-208.0131072998047,-925.7611694335938,286.444091796875
Stationary,,,-206.71487426757812,-925.2632446289062,284.4073486328125
Stationary,,,-203.97288513183594,-925.0505981445312,281.5942687988281
Stationary,,,-200.4879913330078,-925.7486572265625,278.97650146484375
Stationary,,,-197.19378662109375,-927.4107666015625,277.3541564941406
Stationary,,,-195.03712463378906,-929.3604125976562,277.1591491699219
Stationary,,,-194.91421508789062,-930.7561645507812,278.3343811035156
Stationary,,,-197.2758026123047,-931.2379150390625,280.51507568359375
Stationary,,,-201.67306518554688,-930.9802856445312,283.2410583496094
Stationary,,,-206.90354919433594,-930.2841796875,285.96856689453125
Stationary,,,-211.54481506347656,-929.310546875,288.10430908203125
Stationary,,,-214.56689453125,-928.2376098632812,289.1926574707031
Stationary,,,-215.23367309570312,-927.298583984375,289.1390075683594
Stationary,,,-213.2072296142578,-926.562255859375,288.2332763671875
Stationary,,,-209.07260131835938,-925.9497680664062,287.07379150390625
Stationary,,,-204.5511474609375,-925.51416015625,286.3475646972656
Stationary,,,-201.73995971679688,-925.5174560546875,286.5038146972656
Stationary,,,-201.64358520507812,-926.0565185546875,287.4778137207031
Stationary,,,-203.66455078125,-926.8860473632812,288.7486572265625
Stationary,,,-206.3313446044922,-927.6842651367188,289.5519104003906
Stationary,,,-208.4070281982422,-928.2430419921875,289.2695007324219
Stationary,,,-209.3625946044922,-928.5150756835938,287.78533935546875
Stationary,,,-209.2379150390625,-928.5390014648438,285.60400390625
Stationary,,,-208.40310668945312,-928.5265502929688,283.6058044433594
Stationary,,,-207.27655029296875,-928.8515625,282.607421875
Stationary,,,-206.01425170898438,-929.6504516601562,283.04498291015625
Stationary,,,-204.67311096191406,-930.4908447265625,284.79229736328125
Stationary,,,-203.47930908203125,-930.5022583007812,287.2661437988281
Stationary,,,-202.5680389404297,-929.1009521484375,289.59747314453125
Stationary,,,-201.95851135253906,-926.674072265625,291.03948974609375
Stationary,,,-201.682373046875,-924.4580688476562,291.2895202636719
Stationary,,,-201.81387329101562,-923.6285400390625,290.5039367675781
Stationary,,,-202.3282012939453,-924.41748046875,289.1212158203125
Stationary,,,-203.0112762451172,-926.1751098632812,287.66595458984375
Stationary,,,-203.77613830566406,-928.1471557617188,286.7828369140625
Stationary,,,-204.87274169921875,-930.0311279296875,286.9685974121094
Stationary,,,-206.57171630859375,-931.7057495117188,288.1559753417969
Stationary,,,-208.7935791015625,-932.859619140625,289.7270812988281
Stationary,,,-210.951904296875,-933.1771240234375,290.9840393066406
Stationary,,,-212.0716552734375,-932.6948852539062,291.6155700683594
Stationary,,,-211.30079650878906,-931.7463989257812,291.6287536621094
Stationary,,,-208.48294067382812,-930.638427734375,291.05645751953125
Stationary,,,-204.36077880859375,-929.517578125,289.93603515625
Stationary,,,-200.134521484375,-928.2820434570312,288.5851745605469
Stationary,,,-197.02706909179688,-926.8253784179688,287.6722106933594
Stationary,,,-195.89622497558594,-925.3784790039062,287.79010009765625
Stationary,,,-196.9035186767578,-924.3926391601562,288.8245544433594
Stationary,,,-199.53985595703125,-924.1383666992188,289.9620056152344
Stationary,,,-203.10562133789062,-924.5562133789062,290.4084777832031
Stationary,,,-207.00616455078125,-925.5289306640625,289.926513671875
Stationary,,,-210.45933532714844,-926.8336181640625,288.7470703125
Stationary,,,-212.6853485107422,-927.9617309570312,287.13385009765625
Stationary,,,-213.38404846191406,-928.4645385742188,285.3138427734375
Stationary,,,-212.83380126953125,-928.3697509765625,283.7042236328125
Stationary,,,-211.7336883544922,-928.1494140625,282.90899658203125
Stationary,,,-210.83697509765625,-928.231201171875,283.3188781738281
Stationary,,,-210.63394165039062,-928.5530395507812,284.7278747558594
Stationary,,,-211.05783081054688,-928.6705322265625,286.4898376464844
Stationary,,,-211.55972290039062,-928.2022705078125,287.9337463378906
Stationary,,,-211.4115753173828,-927.1830444335938,288.627197265625
Stationary,,,-209.99417114257812,-925.8921508789062,288.4422302246094
Stationary,,,-207.38108825683594,-924.51513671875,287.594482421875
Stationary,,,-204.3459930419922,-923.2089233398438,286.602783203125
Stationary,,,-201.92738342285156,-922.2472534179688,286.0118103027344
Stationary,,,-201.01956176757812,-922.0035400390625,286.146728515625
Stationary,,,-202.01602172851562,-922.6714477539062,287.0090026855469
Stationary,,,-204.59207153320312,-924.0642700195312,288.2411193847656
Stationary,,,-207.65292358398438,-925.7279663085938,289.3092346191406
Stationary,,,-209.98744201660156,-927.1317749023438,289.6878662109375
Stationary,,,-210.98751831054688,-927.8831176757812,289.0560302734375
Stationary,,,-210.6122283935547,-927.8803100585938,287.52618408203125
Stationary,,,-209.38539123535156,-927.4663696289062,285.7110290527344
Stationary,,,-208.14584350585938,-927.3618774414062,284.5130615234375
Stationary,,,-207.31716918945312,-928.020263671875,284.4614562988281
Stationary,,,-206.5747833251953,-929.1737670898438,285.3826904296875
Stationary,,,-205.505615234375,-930.1419067382812,286.64459228515625
Stationary,,,-204.26026916503906,-930.5225830078125,287.70977783203125
Stationary,,,-203.3409423828125,-930.3818359375,288.391357421875
Stationary,,,-203.08583068847656,-929.89892578125,288.7362060546875
Stationary,,,-203.58157348632812,-929.2611083984375,288.9324035644531
Stationary,,,-204.67303466796875,-928.68408203125,289.1654357910156
Stationary,,,-205.70921325683594,-928.3427734375,289.4979553222656
Stationary,,,-206.14854431152344,-928.2096557617188,289.83984375
Stationary,,,-206.2604522705078,-928.1871337890625,290.1390075683594
Stationary,,,-206.83822631835938,-928.305908203125,290.45452880859375
Stationary,,,-208.1143341064453,-928.587158203125,290.8344421386719
Stationary,,,-209.24472045898438,-928.8118286132812,291.1259460449219
Stationary,,,-209.1407470703125,-928.6349487304688,291.1077880859375
Stationary,,,-207.4932098388672,-928.0667724609375,290.70928955078125
Stationary,,,-205.02029418945312,-927.5364990234375,290.0204772949219
Stationary,,,-202.8093719482422,-927.4795532226562,289.2515869140625
Stationary,,,-201.63800048828125,-927.8963623046875,288.5982971191406
Stationary,,,-201.79367065429688,-928.4302978515625,288.2400817871094
