label,timestamp1,timestamp2,x_out_fir,y_out_fir,z_out_fir
Stationary,,,-203.14163208007812,-928.7880859375,288.2897033691406
Stationary,,,-205.20773315429688,-928.9190673828125,288.6199035644531
Stationary,,,-207.1117401123047,-928.891845703125,288.8628845214844
Stationary,,,-208.1876220703125,-928.8125610351562,288.6669921875
Stationary,,,-208.36338806152344,-928.822021484375,287.97882080078125
Stationary,,,-207.78848266601562,-928.9559326171875,287.03509521484375
Stationary,,,-206.68112182617188,-928.9955444335938,286.0947570800781
Stationary,,,-205.32443237304688,-928.6621704101562,285.35888671875
Stationary,,,-204.2389678955078,-928.0166015625,285.05218505859375
Stationary,,,-203.8819580078125,-927.4503173828125,285.3705139160156
Stationary,,,-204.28201293945312,-927.3430786132812,286.2529296875
Stationary,,,-205.04373168945312,-927.6902465820312,287.227783203125
Stationary,,,-205.5968475341797,-928.1284790039062,287.7043762207031
Stationary,,,-205.45057678222656,-928.269775390625,287.4053955078125
Stationary,,,-204.3514862060547,-927.9482421875,286.5679016113281
Stationary,,,-202.50291442871094,-927.257080078125,285.75897216796875
Stationary,,,-200.56101989746094,-926.4549560546875,285.44390869140625
Stationary,,,-199.300537109375,-925.8533325195312,285.7336120605469
Stationary,,,-199.0137176513672,-925.7489013671875,286.4376525878906
Stationary,,,-199.51295471191406,-926.3571166992188,287.31390380859375
Stationary,,,-200.52676391601562,-927.617919921875,288.1164245605469
Stationary,,,-201.86766052246094,-929.09326171875,288.5556640625
Stationary,,,-203.51385498046875,-930.207763671875,288.44793701171875
Stationary,,,-205.3340301513672,-930.7109375,287.7929992675781
Stationary,,,-206.75283813476562,-930.7150268554688,286.7169494628906
Stationary,,,-207.0624542236328,-930.3448486328125,285.3845520019531
Stationary,,,-206.38343811035156,-929.7313232421875,284.1634216308594
Stationary,,,-205.51023864746094,-929.0642700195312,283.6219482421875
Stationary,,,-205.06716918945312,-928.4382934570312,284.1385192871094
Stationary,,,-205.34591674804688,-927.7562255859375,285.5379333496094
Stationary,,,-206.47592163085938,-926.8704833984375,287.1105041503906
Stationary,,,-208.40304565429688,-925.948974609375,288.09747314453125
Stationary,,,-210.35643005371094,-925.4171142578125,288.06658935546875
Stationary,,,-211.1213836669922,-925.7103271484375,287.0235900878906
Stationary,,,-209.681640625,-926.9472045898438,285.34344482421875
Stationary,,,-206.0368194580078,-928.85693359375,283.665283203125
Stationary,,,-201.62322998046875,-931.0326538085938,282.7589416503906
Stationary,,,-198.41928100585938,-932.9819946289062,283.1085510253906
Stationary,,,-197.9130859375,-934.1882934570312,284.6385803222656
Stationary,,,-200.25848388671875,-934.2766723632812,286.76947021484375
Stationary,,,-204.3179931640625,-933.366455078125,288.7664489746094
Stationary,,,-208.03627014160156,-931.9833984375,290.0585632324219
Stationary,,,-209.31639099121094,-930.4901123046875,290.2400817871094
Stationary,,,-207.33645629882812,-928.6893310546875,289.24285888671875
Stationary,,,-202.95533752441406,-926.2657470703125,287.6357727050781
Stationary,,,-197.99415588378906,-923.5511474609375,286.60577392578125
Stationary,,,-194.0909423828125,-921.5525512695312,287.2148742675781
Stationary,,,-192.04689025878906,-921.1495361328125,289.46160888671875
Stationary,,,-191.78680419921875,-922.3992919921875,292.1502990722656
Stationary,,,-192.9256591796875,-924.8003540039062,293.74444580078125
Stationary,,,-195.06787109375,-927.783935546875,293.478271484375
Stationary,,,-198.19593811035156,-930.8525390625,291.5332946777344
Stationary,,,-202.1687469482422,-933.3803100585938,288.6132507324219
Stationary,,,-206.0890655517578,-934.70166015625,285.538330078125
Stationary,,,-208.8969268798828,-934.671630859375,282.9628601074219
Stationary,,,-209.94203186035156,-933.8050537109375,281.4069519042969
Stationary,,,-209.47891235351562,-932.8215942382812,281.20697021484375
Stationary,,,-208.53494262695312,-932.172607421875,282.602783203125
Stationary,,,-208.0291748046875,-931.8173828125,285.4701843261719
Stationary,,,-207.94247436523438,-931.1710205078125,288.9698791503906
Stationary,,,-207.538330078125,-929.4273681640625,291.8258361816406
Stationary,,,-206.28271484375,-926.391357421875,293.0622253417969
Stationary,,,-204.37538146972656,-922.943115234375,292.6100769042969
Stationary,,,-202.36257934570312,-920.48583984375,291.14996337890625
Stationary,,,-200.89346313476562,-919.930419921875,289.6405944824219
Stationary,,,-200.5629119873047,-921.2137451171875,288.7652893066406
Stationary,,,-201.37353515625,-923.5366821289062,288.6867370605469
Stationary,,,-202.97254943847656,-926.00927734375,289.13885498046875
Stationary,,,-205.0265350341797,-928.1362915039062,289.8159484863281
Stationary,,,-207.26361083984375,-929.7206420898438,290.5102233886719
Stationary,,,-209.2716827392578,-930.5628051757812,290.96124267578125
Stationary,,,-210.4038543701172,-930.5145874023438,290.8329162597656
Stationary,,,-210.1693878173828,-929.7401733398438,289.9440002441406
Stationary,,,-208.4346466064453,-928.638916015625,288.4519348144531
Stationary,,,-205.55120849609375,-927.5095825195312,286.74322509765625
Stationary,,,-202.4344024658203,-926.4539794921875,285.4119567871094
Stationary,,,-200.0733642578125,-925.5475463867188,285.0137939453125
Stationary,,,-199.14442443847656,-924.932373046875,285.7088317871094
Stationary,,,-199.7212677001953,-924.8736572265625,287.0809020996094
Stationary,,,-201.2340545654297,-925.6353759765625,288.3957824707031
Stationary,,,-202.898193359375,-927.1612548828125,288.9753112792969
Stationary,,,-203.9921112060547,-928.8333740234375,288.44097900390625
Stationary,,,-204.181884765625,-929.8718872070312,286.89141845703125
Stationary,,,-203.71893310546875,-930.19384765625,284.9058532714844
Stationary,,,-203.2240753173828,-930.4369506835938,283.3180236816406
Stationary,,,-203.24880981445312,-931.2109985351562,282.7566223144531
Stationary,,,-203.67291259765625,-932.3311157226562,283.26885986328125
Stationary,,,-203.80148315429688,-933.0458374023438,284.409423828125
Stationary,,,-203.22021484375,-932.8671875,285.6564636230469
Stationary,,,-202.0544891357422,-931.8333129882812,286.6855773925781
Stationary,,,-200.6537628173828,-930.2622680664062,287.2989501953125
Stationary,,,-199.29400634765625,-928.3690795898438,287.3121643066406
Stationary,,,-198.0813751220703,-926.3394165039062,286.7424011230469
Stationary,,,-196.9783935546875,-924.5298461914062,285.91290283203125
Stationary,,,-196.02713012695312,-923.3612670898438,285.38897705078125
Stationary,,,-195.66343688964844,-923.1837768554688,285.67535400390625
Stationary,,,-196.48880004882812,-924.08837890625,286.825439453125
Stationary,,,-198.6699981689453,-925.8231201171875,288.37860107421875
Stationary,,,-201.63754272460938,-927.8941650390625,289.59674072265625
Stationary,,,-204.37176513671875,-929.6427612304688,289.9996643066406
Stationary,,,-206.0325164794922,-930.5291748046875,289.60443115234375
Stationary,,,-206.2947540283203,-930.3961791992188,288.8534240722656
Stationary,,,-205.28952026367188,-929.5390625,288.2862854003906
Stationary,,,-203.62940979003906,-928.5170288085938,288.2333068847656
Stationary,,,-202.2727508544922,-927.81787109375,288.8724060058594
Stationary,,,-201.99717712402344,-927.7202758789062,290.2117919921875
Stationary,,,-202.83895874023438,-928.2615356445312,292.0580139160156
Stationary,,,-204.0973663330078,-929.1837768554688,293.8851318359375
Stationary,,,-204.88900756835938,-930.052978515625,295.0155334472656
Stationary,,,-204.50489807128906,-930.5097045898438,295.0059509277344
Stationary,,,-202.8137969970703,-930.426025390625,293.9365234375
Stationary,,,-200.50799560546875,-929.9489135742188,292.4136962890625
Stationary,,,-198.52667236328125,-929.377197265625,291.1037292480469
Stationary,,,-197.37100219726562,-928.9559936523438,290.3947448730469
Stationary,,,-197.08465576171875,-928.7949829101562,290.3670654296875
Stationary,,,-197.45480346679688,-928.9467163085938,290.8666687011719
Stationary,,,-198.04225158691406,-929.4131469726562,291.47601318359375
Stationary,,,-198.29244995117188,-929.945068359375,291.58477783203125
Stationary,,,-197.81304931640625,-930.050048828125,290.69525146484375
Stationary,,,-196.6661376953125,-929.432861328125,288.7739562988281
Stationary,,,-195.29595947265625,-928.4207763671875,286.3428955078125
Stationary,,,-194.30471801757812,-927.7127685546875,284.19927978515625
Stationary,,,-194.27328491210938,-927.8677978515625,283.0118103027344
Stationary,,,-195.4308319091797,-928.975830078125,283.0456848144531
Stationary,,,-197.54322814941406,-930.591552734375,284.0400085449219
Stationary,,,-200.01329040527344,-931.9453735351562,285.31378173828125
Stationary,,,-202.1336212158203,-932.3119506835938,286.0342102050781
Stationary,,,-203.3878173828125,-931.5723876953125,285.726318359375
Stationary,,,-203.50375366210938,-930.293701171875,284.512939453125
Stationary,,,-202.54177856445312,-929.275634765625,282.92352294921875
Stationary,,,-201.01138305664062,-929.0435180664062,281.6549072265625
Stationary,,,-199.5685272216797,-929.6340942382812,281.1815185546875
Stationary,,,-198.60552978515625,-930.6416015625,281.53436279296875
Stationary,,,-198.18084716796875,-931.4483642578125,282.29705810546875
Stationary,,,-198.263671875,-931.5436401367188,282.94793701171875
Stationary,,,-198.77467346191406,-930.752685546875,283.0957336425781
Stationary,,,-199.36181640625,-929.255126953125,282.63739013671875
Stationary,,,-199.69552612304688,-927.3923950195312,281.9469299316406
Stationary,,,-199.81085205078125,-925.634765625,281.7048034667969
Stationary,,,-199.8995361328125,-924.4654541015625,282.29620361328125
Stationary,,,-199.96458435058594,-924.09521484375,283.3329772949219
Stationary,,,-199.7275848388672,-924.3046875,284.06170654296875
Stationary,,,-199.09523010253906,-924.7931518554688,284.0675354003906
Stationary,,,-198.3424530029297,-925.7138671875,283.5091857910156
Stationary,,,-197.83880615234375,-927.4098510742188,282.81134033203125
Stationary,,,-198.0033721923828,-929.84814453125,282.4090270996094
Stationary,,,-199.23487854003906,-932.4178466796875,282.7072448730469
Stationary,,,-201.84320068359375,-934.3733520507812,284.006103515625
Stationary,,,-205.45416259765625,-935.1522827148438,286.1485290527344
Stationary,,,-208.74656677246094,-934.3814697265625,288.36236572265625
Stationary,,,-210.3877410888672,-932.2118530273438,289.8037109375
Stationary,,,-209.96722412109375,-929.3873291015625,290.2150573730469
Stationary,,,-208.0538330078125,-926.9507446289062,290.0833740234375
Stationary,,,-205.63278198242188,-925.5941772460938,290.1751403808594
Stationary,,,-203.61427307128906,-925.4156494140625,291.0233459472656
Stationary,,,-202.45582580566406,-926.2091674804688,292.6270751953125
Stationary,,,-201.94369506835938,-927.636962890625,294.4582824707031
Stationary,,,-201.51376342773438,-929.2904663085938,295.7411193847656
Stationary,,,-200.75416564941406,-930.7005615234375,295.7749328613281
Stationary,,,-199.54067993164062,-931.4973754882812,294.3222961425781
Stationary,,,-198.11610412597656,-931.4853515625,291.8085021972656
Stationary,,,-197.18231201171875,-930.7549438476562,289.13311767578125
Stationary,,,-197.41770935058594,-929.7964477539062,287.06927490234375
Stationary,,,-198.5673370361328,-929.2835693359375,285.8565673828125
Stationary,,,-199.69293212890625,-929.661376953125,285.3428955078125
Stationary,,,-200.1069793701172,-930.7449951171875,285.2712707519531
Stationary,,,-199.7316436767578,-931.79443359375,285.40924072265625
Stationary,,,-199.0254364013672,-932.0507202148438,285.5390319824219
Stationary,,,-198.53421020507812,-931.260986328125,285.5054016113281
Stationary,,,-198.58023071289062,-929.7274780273438,285.3241882324219
Stationary,,,-199.0810089111328,-927.9803466796875,285.1986083984375
Stationary,,,-199.53762817382812,-926.5469360351562,285.34619140625
Stationary,,,-199.48402404785156,-925.8660278320312,285.7586669921875
Stationary,,,-198.78265380859375,-926.21923828125,286.22265625
Stationary,,,-197.89466857910156,-927.5538330078125,286.5358581542969
Stationary,,,-197.6073455810547,-929.3663940429688,286.6111755371094
Stationary,,,-198.24728393554688,-930.816162109375,286.4017639160156
Stationary,,,-199.5737762451172,-931.22802734375,285.8486328125
Stationary,,,-201.09698486328125,-930.62158203125,285.0587158203125
Stationary,,,-202.48793029785156,-929.6055908203125,284.33795166015625
Stationary,,,-203.6259765625,-928.7788696289062,284.0259704589844
Stationary,,,-204.54928588867188,-928.3839721679688,284.19342041015625
Stationary,,,-205.24986267089844,-928.3677978515625,284.58160400390625
Stationary,,,-205.40322875976562,-928.4217529296875,284.8607482910156
Stationary,,,-204.8076171875,-928.2120361328125,284.9004821777344
Stationary,,,-203.77120971679688,-927.6314086914062,284.8905029296875
Stationary,,,-202.92320251464844,-926.877685546875,285.0003356933594
Stationary,,,-202.7119140625,-926.3267211914062,285.1330261230469
Stationary,,,-203.18231201171875,-926.251708984375,284.9805603027344
Stationary,,,-204.20872497558594,-926.8535766601562,284.3227233886719
Stationary,,,-205.5355224609375,-928.1058959960938,283.2585754394531
Stationary,,,-206.87046813964844,-929.6137084960938,282.0511474609375
Stationary,,,-207.9608917236328,-930.8590087890625,280.9371032714844
Stationary,,,-208.54653930664062,-931.4285278320312,279.98492431640625
Stationary,,,-208.36959838867188,-931.235595703125,279.1557312011719
Stationary,,,-207.13438415527344,-930.3881225585938,278.5042724609375
Stationary,,,-204.95077514648438,-929.260986328125,278.3342590332031
Stationary,,,-202.374755859375,-928.4113159179688,278.99273681640625
Stationary,,,-199.88360595703125,-928.0771484375,280.4771423339844
Stationary,,,-197.76486206054688,-928.0728759765625,282.31732177734375
Stationary,,,-196.1295166015625,-928.01123046875,283.81884765625
Stationary,,,-195.1884765625,-927.8768310546875,284.5868225097656
Stationary,,,-195.19830322265625,-928.081298828125,284.7333984375
Stationary,,,-196.0975341796875,-928.9860229492188,284.7755126953125
Stationary,,,-197.57501220703125,-930.5220947265625,285.19549560546875
Stationary,,,-199.08673095703125,-932.0999145507812,286.14349365234375
Stationary,,,-200.15121459960938,-933.0547485351562,287.5299987792969
Stationary,,,-200.66867065429688,-933.03515625,289.17254638671875
Stationary,,,-200.79861450195312,-932.1754760742188,290.92242431640625
Stationary,,,-200.72047424316406,-930.9739990234375,292.5740661621094
Stationary,,,-200.37916564941406,-929.8745727539062,293.8467102050781
Stationary,,,-199.696044921875,-929.126220703125,294.50177001953125
Stationary,,,-198.98056030273438,-928.8385009765625,294.49200439453125
Stationary,,,-198.8444061279297,-928.9683227539062,293.92816162109375
Stationary,,,-199.8592987060547,-929.278564453125,292.95513916015625
Stationary,,,-202.23382568359375,-929.5323486328125,291.8019104003906
Stationary,,,-205.67703247070312,-929.763671875,290.7294006347656
Stationary,,,-209.3914337158203,-930.1126708984375,289.84771728515625
Stationary,,,-212.21466064453125,-930.5504760742188,289.0624084472656
Stationary,,,-213.2687530517578,-930.813720703125,288.13604736328125
Stationary,,,-212.17982482910156,-930.525390625,286.8873291015625
Stationary,,,-209.2833251953125,-929.5147705078125,285.360107421875
Stationary,,,-205.6938018798828,-928.10205078125,283.8471984863281
Stationary,,,-202.76950073242188,-926.9317626953125,282.66119384765625
Stationary,,,-201.61691284179688,-926.4668579101562,281.8011779785156
Stationary,,,-202.4261932373047,-926.7443237304688,281.095947265625
Stationary,,,-204.4823760986328,-927.416748046875,280.30340576171875
Stationary,,,-206.3535919189453,-927.9030151367188,279.17529296875
Stationary,,,-206.6385040283203,-927.6874389648438,277.65484619140625
Stationary,,,-205.1321258544922,-926.7655639648438,276.1033020019531
Stationary,,,-202.83985900878906,-925.788818359375,275.18145751953125
Stationary,,,-200.90220642089844,-925.5470581054688,275.2474365234375
Stationary,,,-199.80227661132812,-926.41455078125,276.2307434082031
Stationary,,,-199.542236328125,-928.194580078125,277.8140563964844
Stationary,,,-199.9241485595703,-930.3221435546875,279.6064147949219
Stationary,,,-200.53948974609375,-932.1177368164062,281.1002197265625
Stationary,,,-200.8160858154297,-932.96875,281.8055114746094
Stationary,,,-200.4598846435547,-932.5848999023438,281.6437683105469
Stationary,,,-199.6714630126953,-931.223876953125,281.071044921875
Stationary,,,-199.0150909423828,-929.7284545898438,280.8691101074219
Stationary,,,-198.9001007080078,-928.9618530273438,281.5381774902344
Stationary,,,-199.30128479003906,-929.1589965820312,282.97418212890625
Stationary,,,-199.97866821289062,-929.8529663085938,284.5726318359375
Stationary,,,-200.63345336914062,-930.4085083007812,285.64453125
Stationary,,,-201.0029296875,-930.53662109375,285.8023681640625
Stationary,,,-200.94091796875,-930.31103515625,285.078369140625
Stationary,,,-200.55458068847656,-930.0043334960938,283.9031677246094
Stationary,,,-200.13421630859375,-929.9869384765625,282.81622314453125
Stationary,,,-199.90907287597656,-930.5428466796875,282.2742919921875
Stationary,,,-200.16908264160156,-931.7251586914062,282.4967041015625
Stationary,,,-201.21397399902344,-933.2681274414062,283.37384033203125
Stationary,,,-202.94049072265625,-934.5546264648438,284.4364318847656
Stationary,,,-204.71128845214844,-934.9732055664062,285.01800537109375
Stationary,,,-205.5524139404297,-934.2664794921875,284.64544677734375
Stationary,,,-204.80484008789062,-932.734619140625,283.3189697265625
Stationary,,,-202.5340118408203,-931.0077514648438,281.60040283203125
Stationary,,,-199.6939239501953,-929.724609375,280.3055725097656
Stationary,,,-197.81150817871094,-929.2960815429688,280.0048522949219
Stationary,,,-198.02821350097656,-929.661865234375,280.6228942871094
Stationary,,,-200.26332092285156,-930.4090576171875,281.5172424316406
Stationary,,,-203.36343383789062,-931.0068359375,282.0304870605469
Stationary,,,-206.1629180908203,-931.0880126953125,281.9469909667969
Stationary,,,-208.14324951171875,-930.4849853515625,281.5428466796875
Stationary,,,-209.4464874267578,-929.3517456054688,281.1371765136719
Stationary,,,-209.9527587890625,-927.9967041015625,280.64703369140625
Stationary,,,-208.88058471679688,-926.6256103515625,279.8383483886719
Stationary,,,-205.8836669921875,-925.661865234375,278.91253662109375
Stationary,,,-201.63897705078125,-925.7965698242188,278.408935546875
Stationary,,,-197.59384155273438,-927.535400390625,278.4671630859375
Stationary,,,-195.03204345703125,-930.4013061523438,278.6551818847656
Stationary,,,-194.5750732421875,-933.1178588867188,278.6700744628906
Stationary,,,-196.208984375,-934.628662109375,278.8648681640625
Stationary,,,-199.06349182128906,-934.561279296875,279.8101806640625
Stationary,,,-202.22787475585938,-933.281005859375,281.56640625
Stationary,,,-205.22119140625,-931.5831298828125,283.54693603515625
Stationary,,,-207.67526245117188,-930.2518920898438,284.9600830078125
Stationary,,,-209.02322387695312,-929.6182861328125,285.45599365234375
Stationary,,,-208.789794921875,-929.541748046875,285.4048767089844
Stationary,,,-207.26315307617188,-929.7977905273438,285.4936828613281
Stationary,,,-205.2340545654297,-930.208740234375,285.96551513671875
Stationary,,,-203.26913452148438,-930.6065673828125,286.40045166015625
Stationary,,,-201.37796020507812,-930.8650512695312,286.18865966796875
Stationary,,,-199.35130310058594,-931.033203125,285.26385498046875
Stationary,,,-197.25990295410156,-931.2394409179688,284.0715026855469
Stationary,,,-195.4624481201172,-931.4906005859375,283.0164489746094
Stationary,,,-194.4699249267578,-931.6520385742188,282.2624206542969
Stationary,,,-194.9449920654297,-931.6485595703125,281.8699645996094
Stationary,,,-197.29086303710938,-931.6460571289062,281.8983459472656
Stationary,,,-201.07125854492188,-931.8555297851562,282.2454528808594
Stationary,,,-204.8892364501953,-932.265380859375,282.6207580566406
Stationary,,,-207.2171173095703,-932.6064453125,282.6696472167969
Stationary,,,-207.3971710205078,-932.6130981445312,282.1562194824219
Stationary,,,-205.87789916992188,-932.24951171875,281.0743103027344
Stationary,,,-203.83871459960938,-931.663818359375,279.7655944824219
Stationary,,,-202.6137237548828,-930.9658813476562,278.76312255859375
Stationary,,,-203.1052703857422,-930.1238403320312,278.43975830078125
Stationary,,,-205.31109619140625,-929.169677734375,278.8279724121094
Stationary,,,-208.21078491210938,-928.3358764648438,279.58624267578125
Stationary,,,-210.2965545654297,-927.92041015625,280.1634826660156
Stationary,,,-210.44851684570312,-927.9393310546875,279.9930114746094
Stationary,,,-208.3628692626953,-928.0692138671875,278.67254638671875
Stationary,,,-204.64511108398438,-928.0302734375,276.3302307128906
Stationary,,,-200.484375,-927.9379272460938,273.7802429199219
Stationary,,,-197.23138427734375,-928.2451171875,272.0892639160156
Stationary,,,-195.96707153320312,-929.18115234375,271.8901062011719
Stationary,,,-197.05116271972656,-930.5098876953125,273.06329345703125
Stationary,,,-200.1053466796875,-931.7998046875,275.10235595703125
Stationary,,,-203.88180541992188,-932.6826171875,277.39324951171875
Stationary,,,-206.63040161132812,-932.9166870117188,279.2826843261719
Stationary,,,-206.9934539794922,-932.3595581054688,280.3134765625
Stationary,,,-204.73947143554688,-931.1929321289062,280.4969787597656
Stationary,,,-200.89865112304688,-930.0385131835938,280.37176513671875
Stationary,,,-196.9732208251953,-929.5571899414062,280.6087341308594
Stationary,,,-194.2771759033203,-929.9534301757812,281.5434875488281
Stationary,,,-193.49819946289062,-930.8031005859375,282.9928894042969
Stationary,,,-194.60302734375,-931.5277709960938,284.4455871582031
Stationary,,,-197.09693908691406,-931.9052124023438,285.3388977050781
Stationary,,,-200.30921936035156,-932.0068969726562,285.394775390625
Stationary,,,-203.74217224121094,-931.9629516601562,284.802490234375
Stationary,,,-207.07496643066406,-931.9042358398438,284.07110595703125
Stationary,,,-209.9228057861328,-932.0849609375,283.67730712890625
Stationary,,,-211.57662963867188,-932.6737670898438,283.7270812988281
Stationary,,,-211.33265686035156,-933.4265747070312,283.9771423339844
Stationary,,,-209.20558166503906,-933.856689453125,284.1260681152344
Stationary,,,-206.1226043701172,-933.6677856445312,284.0467529296875
Stationary,,,-203.37612915039062,-932.929931640625,283.8372497558594
Stationary,,,-201.87860107421875,-931.8681640625,283.70928955078125
Stationary,,,-201.83140563964844,-930.615966796875,283.86871337890625
Stationary,,,-202.61094665527344,-929.2584228515625,284.40521240234375
Stationary,,,-203.0797119140625,-928.0665283203125,285.1401062011719
Stationary,,,-202.4611358642578,-927.5551147460938,285.7633056640625
Stationary,,,-200.97055053710938,-928.0977172851562,286.11260986328125
Stationary,,,-199.55670166015625,-929.47412109375,286.23187255859375
Stationary,,,-199.16416931152344,-930.8958740234375,286.2055358886719
