label,timestamp1,timestamp2,x_out_fir,y_out_fir,z_out_fir
Stationary,,,-199.9520263671875,-931.633056640625,286.02001953125
Stationary,,,-201.3078155517578,-931.5244750976562,285.67578125
Stationary,,,-202.28604125976562,-931.0208740234375,285.2364501953125
Stationary,,,-202.17112731933594,-930.7561645507812,284.72772216796875
Stationary,,,-201.02244567871094,-931.0360717773438,284.1401672363281
Stationary,,,-199.53228759765625,-931.7277221679688,283.4271240234375
Stationary,,,-198.60992431640625,-932.384765625,282.5057067871094
Stationary,,,-198.654052734375,-932.6488037109375,281.3279724121094
Stationary,,,-199.4140167236328,-932.4471435546875,280.0145263671875
Stationary,,,-200.4053497314453,-931.9724731445312,278.9324645996094
Stationary,,,-201.24258422851562,-931.5369873046875,278.3907470703125
Stationary,,,-201.75401306152344,-931.2697143554688,278.36865234375
Stationary,,,-201.96009826660156,-931.0574340820312,278.5277099609375
Stationary,,,-202.1086883544922,-930.7327270507812,278.44573974609375
Stationary,,,-202.4813232421875,-930.3756103515625,277.9684143066406
Stationary,,,-203.12921142578125,-930.2810668945312,277.2253723144531
Stationary,,,-203.78265380859375,-930.4837646484375,276.5405578613281
Stationary,,,-204.14056396484375,-930.6714477539062,276.1806335449219
Stationary,,,-203.99642944335938,-930.4605712890625,276.1658935546875
Stationary,,,-203.19956970214844,-929.6953125,276.3714599609375
Stationary,,,-201.83642578125,-928.5780639648438,276.6429138183594
Stationary,,,-200.31402587890625,-927.4532470703125,276.92791748046875
Stationary,,,-199.4149932861328,-926.6896362304688,277.1821594238281
Stationary,,,-199.74252319335938,-926.6163940429688,277.35430908203125
Stationary,,,-201.0785369873047,-927.3981323242188,277.4732360839844
Stationary,,,-202.78244018554688,-928.859130859375,277.5699462890625
Stationary,,,-204.22288513183594,-930.4381713867188,277.62652587890625
Stationary,,,-205.1537322998047,-931.5094604492188,277.5896911621094
Stationary,,,-205.61814880371094,-931.83935546875,277.55523681640625
Stationary,,,-205.6006317138672,-931.6600952148438,277.79693603515625
Stationary,,,-205.06723022460938,-931.3638305664062,278.4822082519531
Stationary,,,-203.8018798828125,-931.1285400390625,279.5379333496094
Stationary,,,-201.8759307861328,-930.8419189453125,280.7708740234375
Stationary,,,-199.8407440185547,-930.4140625,282.0435791015625
Stationary,,,-198.2779998779297,-929.908935546875,283.1859130859375
Stationary,,,-197.5203857421875,-929.5139770507812,283.868408203125
Stationary,,,-197.47557067871094,-929.40576171875,283.795166015625
Stationary,,,-197.81796264648438,-929.6385498046875,282.9883728027344
Stationary,,,-198.2962188720703,-930.1343994140625,281.82012939453125
Stationary,,,-199.01956176757812,-930.6695556640625,280.8024597167969
Stationary,,,-200.4580841064453,-931.2041015625,280.38177490234375
Stationary,,,-202.75540161132812,-931.9049072265625,280.6900634765625
Stationary,,,-205.27191162109375,-932.8605346679688,281.4664306640625
Stationary,,,-206.95777893066406,-933.9519653320312,282.16668701171875
Stationary,,,-206.95257568359375,-934.8792114257812,282.2960510253906
Stationary,,,-205.18934631347656,-935.3610229492188,281.72357177734375
Stationary,,,-202.24444580078125,-935.1045532226562,280.67425537109375
Stationary,,,-199.18984985351562,-934.0280151367188,279.5816955566406
Stationary,,,-197.24227905273438,-932.5684204101562,278.79461669921875
Stationary,,,-197.02105712890625,-931.4702758789062,278.484619140625
Stationary,,,-198.4676971435547,-931.2023315429688,278.7227783203125
Stationary,,,-200.85757446289062,-931.4705200195312,279.4558410644531
Stationary,,,-203.24705505371094,-931.365478515625,280.3425598144531
Stationary,,,-204.77029418945312,-930.1262817382812,280.7314147949219
Stationary,,,-204.77963256835938,-927.7836303710938,280.1570129394531
Stationary,,,-203.16441345214844,-925.1806640625,278.82843017578125
Stationary,,,-200.30221557617188,-923.5308227539062,277.5278015136719
Stationary,,,-197.1190643310547,-923.76513671875,277.05096435546875
Stationary,,,-194.90191650390625,-926.0637817382812,277.63311767578125
Stationary,,,-194.56922912597656,-929.756591796875,278.8693542480469
Stationary,,,-196.27996826171875,-933.5604858398438,280.1229248046875
Stationary,,,-199.60926818847656,-936.2193603515625,281.0233459472656
Stationary,,,-203.8570556640625,-937.0689697265625,281.6870422363281
Stationary,,,-208.1720428466797,-936.2841186523438,282.3517761230469
Stationary,,,-211.507568359375,-934.6965942382812,283.05010986328125
Stationary,,,-212.9160919189453,-933.1301879882812,283.6883544921875
Stationary,,,-211.94570922851562,-931.9818115234375,284.25604248046875
Stationary,,,-208.80615234375,-931.1401977539062,284.8796081542969
Stationary,,,-204.4440155029297,-930.26904296875,285.63232421875
Stationary,,,-200.22174072265625,-929.2540283203125,286.4276428222656
Stationary,,,-197.32357788085938,-928.3451538085938,287.04632568359375
Stationary,,,-196.42953491210938,-927.9456787109375,287.2533264160156
Stationary,,,-197.6062469482422,-928.3377075195312,286.8847961425781
Stationary,,,-200.18124389648438,-929.4822387695312,285.8978576660156
Stationary,,,-202.88104248046875,-930.9573974609375,284.39788818359375
Stationary,,,-204.4912872314453,-932.1485595703125,282.5922546386719
Stationary,,,-204.83700561523438,-932.6281127929688,280.7950744628906
Stationary,,,-204.76715087890625,-932.5451049804688,279.31988525390625
Stationary,,,-204.90872192382812,-932.348388671875,278.3210144042969
Stationary,,,-205.1590118408203,-932.2803344726562,277.7820129394531
Stationary,,,-205.03659057617188,-932.2685546875,277.59283447265625
Stationary,,,-204.2148895263672,-932.1076049804688,277.6693115234375
Stationary,,,-202.79428100585938,-931.7807006835938,277.9044189453125
Stationary,,,-201.1667022705078,-931.3026733398438,278.0826416015625
Stationary,,,-200.0018310546875,-930.5592651367188,277.9732360839844
Stationary,,,-199.82571411132812,-929.4805297851562,277.4456481933594
Stationary,,,-200.5605926513672,-928.219482421875,276.6353454589844
Stationary,,,-201.7358856201172,-927.2491455078125,275.9306640625
Stationary,,,-202.92886352539062,-927.1148681640625,275.8017272949219
Stationary,,,-204.1407470703125,-928.1251831054688,276.5401916503906
Stationary,,,-205.4947509765625,-930.0577392578125,277.95751953125
Stationary,,,-206.59201049804688,-932.1409912109375,279.45281982421875
Stationary,,,-206.7802276611328,-933.5338745117188,280.4471435546875
Stationary,,,-205.8544464111328,-933.942138671875,280.86639404296875
Stationary,,,-204.2795867919922,-933.6769409179688,281.1607666015625
Stationary,,,-202.74974060058594,-933.157958984375,281.8465270996094
Stationary,,,-201.72116088867188,-932.5888671875,283.12689208984375
Stationary,,,-201.3859100341797,-931.943603515625,284.78472900390625
Stationary,,,-201.6250762939453,-931.1608276367188,286.3763732910156
Stationary,,,-202.00823974609375,-930.2568359375,287.58538818359375
Stationary,,,-201.9989471435547,-929.337158203125,288.31591796875
Stationary,,,-201.30526733398438,-928.5446166992188,288.5065612792969
Stationary,,,-200.02395629882812,-927.946044921875,287.99591064453125
Stationary,,,-198.57229614257812,-927.5413208007812,286.7500915527344
Stationary,,,-197.75411987304688,-927.4156494140625,285.1268005371094
Stationary,,,-198.28103637695312,-927.7589721679688,283.65264892578125
Stationary,,,-200.16798400878906,-928.6889038085938,282.5233154296875
Stationary,,,-202.68617248535156,-930.0656127929688,281.54412841796875
Stationary,,,-204.96534729003906,-931.5181884765625,280.480712890625
Stationary,,,-206.559326171875,-932.7749633789062,279.3416442871094
Stationary,,,-207.20396423339844,-933.6961669921875,278.3277893066406
Stationary,,,-206.7413787841797,-934.0764770507812,277.6003723144531
Stationary,,,-205.27688598632812,-933.7485961914062,277.2193603515625
Stationary,,,-203.19944763183594,-932.7672119140625,277.1713562011719
Stationary,,,-200.96229553222656,-931.42724609375,277.4247131347656
Stationary,,,-198.8987274169922,-930.0152587890625,277.9369201660156
Stationary,,,-197.312255859375,-928.7970581054688,278.5685119628906
Stationary,,,-196.5656280517578,-928.1233520507812,279.1112976074219
Stationary,,,-196.9107208251953,-928.0380249023438,279.4237365722656
Stationary,,,-198.27767944335938,-928.1495971679688,279.46197509765625
Stationary,,,-200.28204345703125,-928.072265625,279.2911682128906
Stationary,,,-202.34251403808594,-927.8941650390625,279.06396484375
Stationary,,,-203.78228759765625,-928.097412109375,278.9734191894531
Stationary,,,-204.07867431640625,-928.9541015625,279.128173828125
Stationary,,,-203.26583862304688,-930.22216796875,279.41986083984375
Stationary,,,-201.83497619628906,-931.3638916015625,279.67816162109375
Stationary,,,-200.52084350585938,-931.949462890625,279.9420166015625
Stationary,,,-199.90383911132812,-932.0,280.42791748046875
Stationary,,,-200.0450897216797,-931.7373657226562,281.1893310546875
Stationary,,,-200.60765075683594,-931.2020874023438,281.9574279785156
Stationary,,,-201.1143798828125,-930.4109497070312,282.32916259765625
Stationary,,,-201.40914916992188,-929.6336669921875,282.1469421386719
Stationary,,,-201.71597290039062,-929.3271484375,281.6501770019531
Stationary,,,-202.300048828125,-929.6535034179688,281.2496337890625
Stationary,,,-203.23876953125,-930.3091430664062,281.1988220214844
Stationary,,,-204.2078094482422,-930.8779907226562,281.4404602050781
Stationary,,,-204.7959747314453,-931.1478881835938,281.7683410644531
Stationary,,,-204.8936767578125,-931.174072265625,282.0773620605469
Stationary,,,-204.62852478027344,-931.0401000976562,282.3815612792969
Stationary,,,-204.20204162597656,-930.7233276367188,282.7244873046875
Stationary,,,-203.70135498046875,-930.24072265625,283.0512390136719
Stationary,,,-203.1764373779297,-929.764404296875,283.21923828125
Stationary,,,-202.76759338378906,-929.5921630859375,283.1628723144531
Stationary,,,-202.56690979003906,-929.8500366210938,282.9613342285156
Stationary,,,-202.54959106445312,-930.3095703125,282.7328186035156
Stationary,,,-202.53160095214844,-930.6075439453125,282.50537109375
Stationary,,,-202.23324584960938,-930.518310546875,282.2892150878906
Stationary,,,-201.5406951904297,-930.0963134765625,282.13287353515625
Stationary,,,-200.74623107910156,-929.5697631835938,282.1661682128906
Stationary,,,-200.40298461914062,-929.2010498046875,282.498291015625
Stationary,,,-200.8039093017578,-929.1566162109375,283.1250305175781
Stationary,,,-201.85523986816406,-929.3472900390625,283.9515686035156
Stationary,,,-203.2557830810547,-929.5870361328125,284.7483215332031
Stationary,,,-204.56552124023438,-929.737060546875,285.180908203125
Stationary,,,-205.3251953125,-929.7045288085938,285.0005798339844
Stationary,,,-205.322265625,-929.5155639648438,284.2619323730469
Stationary,,,-204.70852661132812,-929.2888793945312,283.3220520019531
Stationary,,,-203.7954559326172,-929.2354125976562,282.5745544433594
Stationary,,,-202.82786560058594,-929.4530029296875,282.2828674316406
Stationary,,,-202.0636749267578,-929.88232421875,282.589111328125
Stationary,,,-201.74008178710938,-930.4186401367188,283.4368591308594
Stationary,,,-201.8968048095703,-930.8399658203125,284.4298095703125
Stationary,,,-202.39971923828125,-930.9788818359375,284.98919677734375
Stationary,,,-203.04983520507812,-930.8245849609375,284.7208557128906
Stationary,,,-203.70767211914062,-930.5758056640625,283.64306640625
Stationary,,,-204.25927734375,-930.446044921875,282.1760559082031
Stationary,,,-204.53421020507812,-930.4671630859375,280.9221496582031
Stationary,,,-204.5805206298828,-930.6585083007812,280.40875244140625
Stationary,,,-204.54656982421875,-931.0678100585938,280.7308044433594
Stationary,,,-204.29542541503906,-931.5302734375,281.4530944824219
Stationary,,,-203.5348358154297,-931.657958984375,281.93890380859375
Stationary,,,-202.20143127441406,-931.190185546875,281.8509826660156
Stationary,,,-200.593994140625,-930.2051391601562,281.3677978515625
Stationary,,,-199.17938232421875,-928.9805297851562,280.93048095703125
Stationary,,,-198.44000244140625,-927.791748046875,280.7828063964844
Stationary,,,-198.6578826904297,-926.7440795898438,280.7704162597656
Stationary,,,-199.76953125,-925.8599853515625,280.7000427246094
Stationary,,,-201.29345703125,-925.384765625,280.6038818359375
Stationary,,,-202.56915283203125,-925.8632202148438,280.51556396484375
Stationary,,,-203.199462890625,-927.6868896484375,280.3111267089844
Stationary,,,-203.2327880859375,-930.5110473632812,279.86151123046875
Stationary,,,-202.90847778320312,-933.3988037109375,279.2969665527344
Stationary,,,-202.24810791015625,-935.338623046875,278.96356201171875
Stationary,,,-201.35687255859375,-935.7503051757812,279.164306640625
Stationary,,,-200.8585662841797,-934.7020874023438,280.11383056640625
Stationary,,,-201.3413543701172,-932.7362060546875,281.77044677734375
Stationary,,,-202.59628295898438,-930.531005859375,283.82342529296875
Stationary,,,-203.93983459472656,-928.5999145507812,285.8576965332031
Stationary,,,-204.98362731933594,-927.2766723632812,287.6053771972656
Stationary,,,-205.71359252929688,-926.7448120117188,289.0179443359375
Stationary,,,-205.9824981689453,-926.98974609375,289.9601135253906
Stationary,,,-205.35768127441406,-927.80908203125,290.1473083496094
Stationary,,,-203.56243896484375,-928.817626953125,289.3812255859375
Stationary,,,-200.91156005859375,-929.6504516601562,287.9263610839844
Stationary,,,-198.27774047851562,-930.1924438476562,286.3350830078125
Stationary,,,-196.6100616455078,-930.526123046875,285.0184631347656
Stationary,,,-196.5578155517578,-930.7208862304688,284.078369140625
Stationary,,,-198.287353515625,-930.8192138671875,283.4084777832031
Stationary,,,-201.3811492919922,-931.0501098632812,282.8890380859375
Stationary,,,-204.74009704589844,-931.6773681640625,282.4126892089844
Stationary,,,-206.9730987548828,-932.5068359375,281.95269775390625
Stationary,,,-207.35665893554688,-932.9082641601562,281.55487060546875
Stationary,,,-206.13418579101562,-932.495361328125,281.320556640625
Stationary,,,-204.05807495117188,-931.4159545898438,281.3409729003906
Stationary,,,-201.86451721191406,-930.0534057617188,281.72442626953125
Stationary,,,-200.03175354003906,-928.7591552734375,282.4795837402344
Stationary,,,-198.9071807861328,-927.8240356445312,283.3911437988281
Stationary,,,-198.75030517578125,-927.4747314453125,284.0850830078125
Stationary,,,-199.51885986328125,-927.7440795898438,284.17132568359375
Stationary,,,-200.74708557128906,-928.493896484375,283.5068054199219
Stationary,,,-201.79537963867188,-929.5420532226562,282.2361755371094
Stationary,,,-202.35971069335938,-930.64306640625,280.734130859375
Stationary,,,-202.43316650390625,-931.4226684570312,279.42108154296875
Stationary,,,-202.05235290527344,-931.550537109375,278.62347412109375
Stationary,,,-201.43992614746094,-931.0298461914062,278.5320739746094
Stationary,,,-201.14126586914062,-930.2946166992188,279.16741943359375
Stationary,,,-201.69290161132812,-929.7977294921875,280.3514709472656
Stationary,,,-203.09910583496094,-929.6373291015625,281.67669677734375
Stationary,,,-204.85824584960938,-929.6132202148438,282.6369323730469
Stationary,,,-206.1783905029297,-929.475830078125,282.8546447753906
Stationary,,,-206.32037353515625,-929.1218872070312,282.3526306152344
Stationary,,,-205.1264190673828,-928.5114135742188,281.5676574707031
Stationary,,,-203.2234344482422,-927.6807861328125,281.0395202636719
Stationary,,,-201.5681610107422,-926.8297119140625,281.03729248046875
Stationary,,,-200.80596923828125,-926.285400390625,281.44415283203125
Stationary,,,-200.95448303222656,-926.290283203125,281.9915466308594
Stationary,,,-201.7099609375,-926.7081298828125,282.5087890625
Stationary,,,-202.79624938964844,-927.2338256835938,282.87933349609375
Stationary,,,-204.0425262451172,-927.7676391601562,282.9701232910156
Stationary,,,-205.3916015625,-928.3654174804688,282.67559814453125
Stationary,,,-206.75289916992188,-929.0540771484375,282.075927734375
Stationary,,,-208.07540893554688,-929.7528686523438,281.5446472167969
Stationary,,,-209.09060668945312,-930.3583984375,281.4989318847656
Stationary,,,-209.3021240234375,-930.7529296875,282.1376647949219
Stationary,,,-208.5222930908203,-930.8807983398438,283.3141784667969
Stationary,,,-206.98936462402344,-930.8079833984375,284.6838073730469
Stationary,,,-205.14002990722656,-930.5545654296875,285.91571044921875
Stationary,,,-203.29653930664062,-930.0462036132812,286.7629699707031
Stationary,,,-201.7368621826172,-929.278076171875,287.13385009765625
Stationary,,,-200.84934997558594,-928.444091796875,287.0494079589844
Stationary,,,-200.90060424804688,-927.8176879882812,286.6625671386719
Stationary,,,-201.93246459960938,-927.5994262695312,286.25286865234375
Stationary,,,-203.5919952392578,-927.9337158203125,286.0785217285156
Stationary,,,-205.10350036621094,-928.7469482421875,286.13482666015625
Stationary,,,-205.72515869140625,-929.613525390625,286.1321105957031
Stationary,,,-204.9702606201172,-929.953125,285.75518798828125
Stationary,,,-202.8667449951172,-929.5228881835938,284.99053955078125
Stationary,,,-200.2393798828125,-928.8145751953125,284.1756896972656
Stationary,,,-198.24478149414062,-928.6083374023438,283.6459045410156
Stationary,,,-197.73056030273438,-929.2967529296875,283.5283508300781
Stationary,,,-198.9309539794922,-930.6034545898438,283.7393798828125
Stationary,,,-201.4937286376953,-931.92578125,284.1019592285156
Stationary,,,-204.54653930664062,-932.8187866210938,284.3407287597656
Stationary,,,-206.85577392578125,-933.0653686523438,284.13873291015625
Stationary,,,-207.5538330078125,-932.638427734375,283.38671875
Stationary,,,-206.60174560546875,-931.7155151367188,282.2442626953125
Stationary,,,-204.61968994140625,-930.7584838867188,281.1333923339844
Stationary,,,-202.49066162109375,-930.331298828125,280.4982604980469
Stationary,,,-200.8409881591797,-930.6664428710938,280.43511962890625
Stationary,,,-199.81661987304688,-931.439453125,280.59075927734375
Stationary,,,-199.39004516601562,-932.115966796875,280.5195007324219
Stationary,,,-199.58189392089844,-932.383544921875,280.1213073730469
Stationary,,,-200.30044555664062,-932.1792602539062,279.5283203125
Stationary,,,-201.2025146484375,-931.5147094726562,278.8597717285156
Stationary,,,-201.89053344726562,-930.5009765625,278.2281188964844
Stationary,,,-202.2868194580078,-929.5537109375,277.93023681640625
Stationary,,,-202.55621337890625,-929.2171630859375,278.3739929199219
Stationary,,,-202.78330993652344,-929.6798706054688,279.6193542480469
Stationary,,,-202.815673828125,-930.5796508789062,281.1692810058594
Stationary,,,-202.4716033935547,-931.3067016601562,282.2920227050781
Stationary,,,-201.78538513183594,-931.4715576171875,282.6534729003906
Stationary,,,-200.97598266601562,-931.0604248046875,282.5032958984375
Stationary,,,-200.4343719482422,-930.3525390625,282.4101867675781
Stationary,,,-200.455322265625,-929.7374267578125,282.8955993652344
Stationary,,,-200.974365234375,-929.4813842773438,284.17724609375
Stationary,,,-201.53884887695312,-929.6224975585938,286.17706298828125
Stationary,,,-201.93858337402344,-930.0057983398438,288.5965881347656
Stationary,,,-202.51657104492188,-930.4494018554688,291.0799255371094
Stationary,,,-203.5731964111328,-930.8660888671875,293.1964111328125
Stationary,,,-204.98895263671875,-931.1251831054688,294.4504089355469
Stationary,,,-206.19544982910156,-931.0736083984375,294.5407409667969
Stationary,,,-206.7119140625,-930.7545776367188,293.6360168457031
Stationary,,,-206.34535217285156,-930.42822265625,292.3058776855469
Stationary,,,-205.0957489013672,-930.3147583007812,291.0434265136719
Stationary,,,-203.27688598632812,-930.3358154296875,289.9790344238281
Stationary,,,-201.5913848876953,-930.33544921875,289.06781005859375
Stationary,,,-200.85574340820312,-930.290771484375,288.39764404296875
Stationary,,,-201.37713623046875,-930.047119140625,288.1498107910156
Stationary,,,-202.833251953125,-929.2225952148438,288.21868896484375
Stationary,,,-204.6053009033203,-927.6430053710938,288.1055908203125
Stationary,,,-206.0623779296875,-925.727294921875,287.2261962890625
Stationary,,,-206.78375244140625,-924.3291015625,285.3237609863281
Stationary,,,-206.71348571777344,-924.1072998046875,282.69940185546875
Stationary,,,-206.18373107910156,-925.2423095703125,280.00250244140625
Stationary,,,-205.56494140625,-927.515869140625,277.8970947265625
Stationary,,,-204.85926818847656,-930.3673095703125,276.7200012207031
Stationary,,,-203.9395294189453,-933.0325927734375,276.4350280761719
Stationary,,,-202.97433471679688,-934.6728515625,276.90399169921875
Stationary,,,-202.60133361816406,-934.837158203125,278.01239013671875
Stationary,,,-203.4179229736328,-933.7415161132812,279.70172119140625
Stationary,,,-205.34776306152344,-932.0781860351562,281.8055114746094
Stationary,,,-207.67068481445312,-930.572509765625,283.9389343261719
Stationary,,,-209.41456604003906,-929.5919799804688,285.6492004394531
Stationary,,,-209.77090454101562,-929.1946411132812,286.617431640625
Stationary,,,-208.3719024658203,-929.2296752929688,286.90655517578125
Stationary,,,-205.44818115234375,-929.4573974609375,286.88885498046875
Stationary,,,-201.7286376953125,-929.6806030273438,286.9718322753906
Stationary,,,-198.25851440429688,-929.8370971679688,287.4526062011719
Stationary,,,-195.8385467529297,-929.9804077148438,288.3673095703125
Stationary,,,-194.58250427246094,-930.0894775390625,289.4377136230469
Stationary,,,-194.25100708007812,-930.0528564453125,290.2315673828125
Stationary,,,-194.72372436523438,-929.8453369140625,290.3872375488281
Stationary,,,-196.03297424316406,-929.6071166992188,289.77423095703125
Stationary,,,-197.94358825683594,-929.5359497070312,288.4256896972656
Stationary,,,-199.75186157226562,-929.7403564453125,286.5293884277344
Stationary,,,-200.7715606689453,-930.2791748046875,284.48193359375
Stationary,,,-200.61459350585938,-931.11376953125,282.727294921875
Stationary,,,-199.32725524902344,-931.9136352539062,281.6078186035156
Stationary,,,-197.52294921875,-932.2457885742188,281.3048400878906
Stationary,,,-195.871826171875,-931.8399658203125,281.7116394042969
Stationary,,,-194.85084533691406,-930.7432861328125,282.35260009765625
Stationary,,,-194.71978759765625,-929.30126953125,282.66778564453125
Stationary,,,-195.5936737060547,-927.90576171875,282.3859558105469
Stationary,,,-197.508056640625,-927.0040283203125,281.65362548828125
Stationary,,,-200.171875,-926.9469604492188,280.79510498046875
Stationary,,,-202.9835968017578,-927.7543334960938,280.0560607910156
Stationary,,,-205.15223693847656,-929.0396118164062,279.6090087890625
Stationary,,,-206.13888549804688,-930.1357421875,279.5943603515625
Stationary,,,-206.15773010253906,-930.5863647460938,280.0914611816406
Stationary,,,-205.81283569335938,-930.2430419921875,280.9775695800781
Stationary,,,-205.42185974121094,-929.1475219726562,281.87646484375
Stationary,,,-205.0695037841797,-927.49755859375,282.4375305175781
Stationary,,,-204.9155731201172,-925.6099243164062,282.5802001953125
Stationary,,,-205.0907440185547,-923.8564453125,282.4964904785156
